id,price
188731,58706.508071677345
188732,48482.95903583868
188733,34057.17951791934
188734,25536.80475895967
188735,18126.577379479837
188736,15661.63368973992
188737,50665.74184486996
188738,66765.29592243498
188739,60139.817961217486
188740,72349.78398060874
188741,57523.21699030437
188742,41563.14349515218
188743,35940.35174757609
188744,59600.005873788046
188745,64569.59293689402
188746,50530.67646844701
188747,43357.368234223504
188748,36494.30411711175
188749,48648.28705855587
188750,29684.623529277935
188751,39303.12676463897
188752,69274.41338231949
188753,40508.82169115974
188754,46271.26084557987
188755,57660.940422789936
188756,45346.09521139497
188757,35073.147605697486
188758,23534.418802848744
188759,20422.06940142437
188760,17915.249700712186
188761,29161.414850356094
188762,41548.94742517805
188763,37112.18871258902
188764,25784.229356294512
188765,42298.24967814726
188766,37411.23983907363
188767,25232.049919536814
188768,30084.084959768406
188769,50638.83247988421
188770,49711.5212399421
188771,31901.625619971048
188772,21267.877809985523
188773,32850.768904992765
188774,42332.18945249639
188775,45650.41472624819
188776,29181.4323631241
188777,27276.68618156205
188778,26208.088090781028
188779,51168.27404539051
188780,56937.46702269526
188781,75075.56351134763
188782,45953.18175567382
188783,32374.63587783691
188784,39344.20293891845
188785,36507.17146945922
188786,36121.93073472961
188787,23701.265367364806
188788,25558.137683682402
188789,37579.2088418412
188790,26135.809420920603
188791,18391.1197104603
188792,47981.59985523015
188793,34316.654927615076
188794,24213.29246380754
188795,33450.11623190377
188796,30239.518115951883
188797,60782.82905797594
188798,41659.40952898797
188799,29805.209764493986
188800,41950.04488224699
188801,44098.3524411235
188802,37102.17122056175
188803,63353.06561028088
188804,37619.84280514044
188805,25872.66640257022
188806,54333.76820128511
188807,49487.08910064255
188808,56508.31455032127
188809,46242.31727516063
188810,33896.64363758032
188811,44119.76681879016
188812,34092.27340939508
188813,23620.18670469754
188814,33796.41835234877
188815,25111.559176174385
188816,31763.269588087194
188817,32757.8197940436
188818,34847.5598970218
188819,38936.8349485109
188820,43886.70247425545
188821,38063.001237127726
188822,28928.550618563862
188823,36982.12530928193
188824,24057.727654640967
188825,24375.408827320483
188826,17606.799413660243
188827,28647.794706830122
188828,27993.58735341506
188829,22631.80867670753
188830,39367.19933835376
188831,53788.289669176884
188832,32784.50483458844
188833,29824.10741729422
188834,29501.92370864711
188835,26197.95685432356
188836,37320.183427161784
188837,42386.366713580894
188838,30445.633356790448
188839,23976.496678395226
188840,25776.97333919761
188841,46360.94666959881
188842,30664.713334799402
188843,45257.1166673997
188844,42070.408333699845
188845,33530.41416684992
188846,34717.95708342496
188847,50673.67354171248
188848,33879.45677085624
188849,31704.62838542812
188850,51237.23419271406
188851,80684.77209635703
188852,81297.29604817851
188853,48614.108024089255
188854,34585.929012044624
188855,48397.49450602231
188856,89860.36225301116
188857,92904.44612650559
188858,73105.1330632528
188859,58138.1265316264
188860,34541.2582658132
188861,35174.0741329066
188862,69217.1420664533
188863,48770.15603322665
188864,38637.63301661333
188865,35722.01150830666
188866,40737.85575415333
188867,27847.512877076664
188868,82269.47643853833
188869,54173.92821926917
188870,32586.709109634583
188871,22613.309554817293
188872,29051.029777408647
188873,37510.014888704325
188874,38406.50744435216
188875,28205.58372217608
188876,28250.77686108804
188877,40470.64843054402
188878,58748.339215272004
188879,77035.519607636
188880,60996.324803818
188881,36208.537401909
188882,45309.738700954505
188883,39823.339350477254
188884,64378.534675238625
188885,52424.42233761931
188886,51210.26116880965
188887,78856.68058440482
188888,102544.61529220242
188889,80784.67264610121
188890,50549.62132305061
188891,45616.2756615253
188892,48209.31783076265
188893,82994.41891538133
188894,47547.95445769067
188895,35468.817228845335
188896,34126.80861442267
188897,26476.389307211335
188898,19432.564653605667
188899,99036.81232680283
188900,54855.141163401415
188901,33337.025581700706
188902,58797.92279085035
188903,61364.45639542518
188904,45734.07319771259
188905,38749.986598856296
188906,52847.913299428146
188907,60795.781649714074
188908,41945.84582485704
188909,37552.54791242852
188910,31173.47895621426
188911,39701.30947810713
188912,34618.53473905356
188913,58361.49736952678
188914,56317.8086847634
188915,56824.8843423817
188916,33878.477171190854
188917,44113.13858559543
188918,28243.299292797714
188919,33105.35464639886
188920,26245.09732319943
188921,40771.26366159972
188922,40354.641830799854
188923,56360.07091539993
188924,53955.330457699965
188925,54201.71022884998
188926,53546.69511442499
188927,31982.257557212495
188928,43501.66877860625
188929,33467.09938930313
188930,25722.259694651562
188931,34873.60984732578
188932,33396.969923662895
188933,53293.28996183145
188934,54645.13998091572
188935,45868.85499045786
188936,41087.64249522893
188937,37109.39124761446
188938,30089.830623807233
188939,44085.61031190361
188940,28312.730155951806
188941,54548.86007797591
188942,67142.65503898796
188943,61851.73751949398
188944,52812.473759746994
188945,35738.0068798735
188946,36046.32343993675
188947,38037.371719968374
188948,52099.32085998419
188949,97475.3804299921
188950,66810.24521499604
188951,51259.66760749802
188952,30987.67380374901
188953,21288.511901874506
188954,22757.600950937252
188955,43915.87547546862
188956,34242.667737734315
188957,35391.363868867156
188958,31395.40693443358
188959,22889.17346721679
188960,37670.881733608396
188961,56014.4258668042
188962,35247.7229334021
188963,51944.65646670105
188964,49891.06323335053
188965,30060.206616675263
188966,41256.38330833763
188967,44893.391654168816
188968,35673.595827084406
188969,34507.6179135422
188970,38405.3689567711
188971,36147.23947838555
188972,70932.89473919278
188973,88118.7573695964
188974,63180.843684798194
188975,45184.966842399095
188976,29050.41842119955
188977,29434.189210599776
188978,20761.859605299887
188979,38791.944802649945
188980,29610.02240132497
188981,22845.056200662486
188982,27461.733100331243
188983,67316.00155016562
188984,46003.02577508281
188985,30162.307887541407
188986,27397.938943770703
188987,38506.334471885355
188988,30874.677235942676
188989,40507.143617971335
188990,46060.896808985664
188991,58271.78840449283
188992,44014.83420224641
188993,38123.897101123206
188994,36509.6285505616
188995,34258.7092752808
188996,26649.4946376404
188997,57607.2373188202
188998,55892.8486594101
188999,36072.25932970505
189000,25074.414664852524
189001,26121.12233242626
189002,35969.28116621313
189003,34987.81058310656
189004,43791.33529155328
189005,45744.46764577664
189006,49818.22382288832
189007,42052.061911444165
189008,36504.78595572208
189009,26576.62297786104
189010,36826.16648893052
189011,38732.03324446526
189012,46016.176622232626
189013,56365.153311116315
189014,45254.29665555816
189015,34426.53832777908
189016,42720.75916388954
189017,27459.369581944768
189018,24538.714790972386
189019,18771.967395486194
189020,19987.793697743095
189021,32360.746848871546
189022,41299.113424435775
189023,70412.38171221789
189024,47560.480856108945
189025,55937.25542805447
189026,36638.10771402724
189027,24829.278857013618
189028,40304.604428506806
189029,30099.377214253404
189030,26336.958607126704
189031,29880.699303563353
189032,38708.50965178168
189033,24818.85982589084
189034,60873.12991294541
189035,70170.3199564727
189036,86815.08497823635
189037,56060.667489118176
189038,53976.683744559086
189039,50570.83687227954
189040,33225.80343613977
189041,26413.866718069887
189042,24375.398359034945
189043,38644.61417951748
189044,36363.22708975874
189045,44005.723544879365
189046,28952.416772439683
189047,22223.17338621984
189048,17965.55169310992
189049,41318.47084655496
189050,42578.70542327748
189051,29798.49771163874
189052,34055.773855819374
189053,34314.68192790968
189054,54860.33096395484
189055,45991.63048197742
189056,33014.810240988714
189057,27987.000120494355
189058,20145.405060247176
189059,52944.87253012358
189060,33383.76626506179
189061,29117.393132530895
189062,28332.38656626545
189063,28814.323283132726
189064,20719.44164156636
189065,25727.59582078318
189066,22635.96291039159
189067,42931.39145519579
189068,31864.205727597895
189069,32174.387863798947
189070,43803.948931899475
189071,44133.99446594974
189072,69303.77223297488
189073,58166.84611648744
189074,43573.54305824372
189075,38961.55652912186
189076,33410.83826456093
189077,42653.08913228047
189078,53211.60456614023
189079,47504.04728307012
189080,66398.29364153506
189081,52795.20182076753
189082,37643.265910383765
189083,30339.882955191883
189084,31172.92147759594
189085,59334.75573879797
189086,35229.28286939899
189087,54979.03643469949
189088,56444.963217349745
189089,61522.05160867487
189090,38414.010804337435
189091,51907.025402168714
189092,33745.08270108436
189093,49336.20635054218
189094,50949.85317527109
189095,37756.73158763554
189096,28060.88079381777
189097,49322.83039690889
189098,36677.37519845444
189099,25998.98759922722
189100,19670.29879961361
189101,32003.8193998068
189102,97794.4196999034
189103,75070.77984995171
189104,42921.18492497585
189105,47991.20746248793
189106,50205.33373124397
189107,40055.45186562199
189108,39221.135932811
189109,51123.5329664055
189110,31270.076483202753
189111,21379.30824160138
189112,23229.51412080069
189113,65861.88706040035
189114,40469.77853020017
189115,29812.164265100088
189116,24126.552132550045
189117,22810.661066275024
189118,29569.975533137513
189119,28134.077766568756
189120,52736.45388328438
189121,53148.83194164219
189122,31934.640970821092
189123,25244.730485410546
189124,31823.105242705275
189125,63460.73762135264
189126,39165.94881067632
189127,37689.13940533816
189128,29595.21470266908
189129,22025.222351334538
189130,65447.15617566727
189131,59444.53808783363
189132,41294.474043916816
189133,61201.2120219584
189134,44328.171010979204
189135,47987.2455054896
189136,69958.9577527448
189137,47421.2738763724
189138,29489.811938186198
189139,20327.1559690931
189140,15792.51798454655
189141,14463.703992273275
189142,13977.981996136637
189143,12309.90599806832
189144,13446.82299903416
189145,51543.83149951708
189146,43848.09574975854
189147,36102.84287487927
189148,35319.53143743964
189149,35597.520718719825
189150,43302.29035935991
189151,37087.375179679955
189152,42960.197589839976
189153,44626.69879491998
189154,30072.229397459992
189155,21045.214698729997
189156,46978.192349364996
189157,29557.5511746825
189158,20895.34558734125
189159,25591.717793670625
189160,32827.52889683531
189161,22463.374448417657
189162,17981.257224208828
189163,25476.483612104414
189164,20484.641806052205
189165,21231.555903026103
189166,71425.79795151304
189167,46121.128975756525
189168,33266.85448787826
189169,35118.14224393913
189170,55074.531121969565
189171,32811.80056098478
189172,44944.08028049239
189173,29473.110140246194
189174,36833.2750701231
189175,23805.77753506155
189176,34870.88376753077
189177,47799.401883765386
189178,70873.01094188269
189179,43779.240470941346
189180,58999.820235470674
189181,37929.790117735334
189182,27545.925058867666
189183,40187.40752943383
189184,55267.83376471691
189185,36037.206882358456
189186,91055.03344117923
189187,113084.88172058962
189188,85508.7008602948
189189,49290.3554301474
189190,44142.007715073705
189191,30989.718857536853
189192,45950.00442876843
189193,46148.44221438421
189194,48767.691107192106
189195,31945.245553596054
189196,21717.882776798026
189197,18991.18638839901
189198,22098.403194199505
189199,17847.181597099752
189200,22457.815798549876
189201,27595.89789927494
189202,22391.81894963747
189203,25683.444474818734
189204,19822.267237409367
189205,28826.358618704682
189206,32875.944309352344
189207,62245.48715467617
189208,43644.343577338084
189209,39078.98678866904
189210,54287.92839433452
189211,32801.58919716726
189212,23709.51459858363
189213,36338.462299291816
189214,73887.8611496459
189215,57440.17057482296
189216,60976.11528741148
189217,55769.33764370574
189218,61002.05882185287
189219,40658.489410926435
189220,45131.284705463215
189221,39096.6523527316
189222,44414.8761763658
189223,46087.8480881829
189224,33270.54404409145
189225,29385.982022045726
189226,44410.68101102286
189227,56915.45550551143
189228,36325.40775275572
189229,52461.81887637786
189230,37768.09443818893
189231,53929.572219094465
189232,66830.89610954723
189233,49836.65305477362
189234,51825.486527386805
189235,55819.4682636934
189236,68525.7141318467
189237,61798.907065923355
189238,53269.76853296168
189239,37669.08926648084
189240,36620.379633240416
189241,25045.87481662021
189242,19427.257408310106
189243,37754.863704155054
189244,34960.77185207752
189245,37808.88592603876
189246,25955.572963019382
189247,38800.83148150969
189248,45745.530740754846
189249,40259.48037037742
189250,29341.820185188713
189251,40680.23009259436
189252,31337.215046297177
189253,56108.56252314859
189254,40222.20126157429
189255,36691.13563078715
189256,38582.46281539358
189257,37393.13140769679
189258,24803.445703848396
189259,28455.9928519242
189260,27761.301425962098
189261,51090.88071298105
189262,39555.115356490525
189263,49601.637678245264
189264,54779.45883912263
189265,58268.989419561316
189266,54788.21970978066
189267,59142.84985489033
189268,69815.35492744517
189269,51692.31746372258
189270,49389.743731861294
189271,63267.57686593065
189272,56461.423432965326
189273,63723.221716482665
189274,90659.71085824133
189275,85940.07542912067
189276,68719.57271456033
189277,55926.64135728017
189278,50478.695678640084
189279,74035.17783932004
189280,66347.91891966002
189281,47914.32445983001
189282,55631.687229915005
189283,75364.6536149575
189284,63153.97180747875
189285,52304.030903739374
189286,50382.02545186969
189287,51755.32272593485
189288,59136.05636296742
189289,37703.85818148371
189290,38544.21409074185
189291,44328.93204537092
189292,28746.96102268546
189293,33574.04051134273
189294,34102.07525567137
189295,25888.982627835685
189296,20002.901313917842
189297,29153.94565695892
189298,43456.68782847946
189299,43328.01891423973
189300,107309.20445711986
189301,59743.46722855993
189302,58236.95361427996
189303,39173.91680713998
189304,60148.073403569986
189305,52872.396701784994
189306,44137.8083508925
189307,60932.37917544624
189308,53996.37958772312
189309,49055.58979386156
189310,46510.37489693078
189311,46932.362448465385
189312,47232.54622423269
189313,62609.83811211635
189314,50704.95405605817
189315,50660.707028029086
189316,69048.29351401454
189317,61332.89675700727
189318,37610.18837850363
189319,30389.059189251817
189320,40629.30459462591
189321,60509.44729731295
189322,39552.40864865648
189323,25229.49432432824
189324,43012.397162164125
189325,34976.65858108206
189326,24927.304290541033
189327,19993.472145270516
189328,55494.491072635254
189329,39761.555536317625
189330,51072.40276815881
189331,56591.81138407941
189332,53695.76069203971
189333,37206.62534601986
189334,26704.47267300993
189335,26393.856336504963
189336,18540.438168252484
189337,16062.674084126242
189338,30440.87204206312
189339,44727.67602103156
189340,34763.67301051578
189341,65349.771505257886
189342,48439.29575262894
189343,59297.19287631447
189344,48213.20143815724
189345,35713.77071907862
189346,24326.865359539308
189347,40959.84767976966
189348,67456.80383988483
189349,56956.34191994241
189350,50397.265959971206
189351,58684.047979985604
189352,64358.358989992805
189353,37722.4194949964
189354,58398.8047474982
189355,42376.477373749105
189356,34044.93868687455
189357,33953.45934343728
189358,67570.79467171864
189359,47485.74233585932
189360,77964.51116792965
189361,44737.14058396483
189362,32183.735291982415
189363,52055.05764599121
189364,38071.448822995604
189365,84242.5894114978
189366,49267.2347057489
189367,40714.16235287445
189368,49644.89617643722
189369,45496.60308821861
189370,30667.126544109306
189371,39864.27827205465
189372,28611.249136027327
189373,75328.35456801366
189374,50819.66228400683
189375,46772.306142003414
189376,28982.998071001708
189377,23363.379035500853
189378,32190.974517750426
189379,42863.60225887522
189380,32450.33112943761
189381,31873.890564718808
189382,48520.84028235941
189383,51524.40014117971
189384,36484.990070589854
189385,54213.590035294925
189386,41017.36501764746
189387,26049.02250882373
189388,37293.726254411864
189389,70968.77312720593
189390,69449.92656360296
189391,51786.39828180148
189392,32037.139140900737
189393,23627.13457045037
189394,17474.497285225185
189395,15680.258642612593
189396,18565.674321306295
189397,51575.01216065315
189398,34085.23608032658
189399,29532.12804016329
189400,32418.959020081646
189401,33716.77451004082
189402,49411.32225502041
189403,42742.006127510205
189404,43394.3930637551
189405,79569.56153187755
189406,55112.09576593878
189407,46784.25288296939
189408,65330.1764414847
189409,48537.86322074235
189410,71350.24161037117
189411,61418.71080518559
189412,53371.495402592795
189413,63247.8327012964
189414,106175.9063506482
189415,72245.69317532411
189416,50532.496587662055
189417,32931.19329383103
189418,42104.96664691551
189419,33949.25332345776
189420,34441.216661728875
189421,63494.25833086444
189422,75439.98916543223
189423,64065.244582716114
189424,72743.38229135805
189425,58574.486145679024
189426,36207.72807283951
189427,41813.244036419754
189428,29434.597018209875
189429,21671.693509104938
189430,21730.41175455247
189431,29120.475877276236
189432,26077.04293863812
189433,62078.886469319055
189434,52610.363234659526
189435,34981.44661732976
189436,27627.50830866488
189437,22011.529154332442
189438,22135.62957716622
189439,20023.48978858311
189440,29115.689894291554
189441,47639.67994714578
189442,59067.47997357289
189443,78195.67498678644
189444,48448.387493393224
189445,56358.91874669661
189446,84931.89937334831
189447,50639.58968667415
189448,91158.79484333708
189449,50717.85242166854
189450,43994.66621083427
189451,40801.793105417135
189452,29904.861552708568
189453,31099.095776354283
189454,57548.86788817714
189455,43346.738944088574
189456,70030.57447204429
189457,45940.80723602214
189458,82715.86861801107
189459,54459.819309005536
189460,43167.82965450277
189461,50455.76482725138
189462,54795.74241362569
189463,41576.536206812845
189464,35527.36810340642
189465,49442.43405170321
189466,32276.852025851607
189467,37387.2460129258
189468,28256.8130064629
189469,22417.10150323145
189470,58622.880751615725
189471,65138.11037580786
189472,52121.68518790393
189473,31699.747593951965
189474,41744.158796975986
189475,35159.744398487994
189476,39964.777199243996
189477,38677.473599622
189478,52052.546799810996
189479,51103.5483999055
189480,36810.26419995275
189481,50194.86209997637
189482,35284.511049988185
189483,77778.42052499409
189484,52218.53026249704
189485,32373.22513124852
189486,39636.07756562426
189487,26555.73378281213
189488,24640.931891406064
189489,85946.88594570303
189490,67048.08297285152
189491,63357.731486425764
189492,53936.78074321288
189493,38232.50037160644
189494,63491.37518580322
189495,37671.80259290161
189496,49333.92629645081
189497,55845.49814822541
189498,39187.6140741127
189499,82465.38703705635
189500,53804.068518528176
189501,33195.65425926409
189502,25278.192129632043
189503,30506.296064816022
189504,26264.16803240801
189505,38820.539016204006
189506,75355.284508102
189507,63051.822254051
189508,55493.7611270255
189509,58600.03056351275
189510,45607.78028175638
189511,31965.04014087819
189512,38685.82007043909
189513,48910.705035219544
189514,30351.567517609772
189515,36562.68375880489
189516,25624.356879402443
189517,18486.138439701223
189518,29454.109219850612
189519,22942.354609925307
189520,32320.562304962652
189521,44119.25115248133
189522,41956.06557624067
189523,45337.782788120334
189524,52070.00639406017
189525,71194.77319703008
189526,43220.65159851504
189527,48871.49579925752
189528,46168.01789962876
189529,54502.13394981438
189530,50570.376974907194
189531,30949.263487453598
189532,27553.7817437268
189533,54792.880871863395
189534,77228.2304359317
189535,73801.84021796586
189536,64986.76510898293
189537,59078.87255449146
189538,47551.75127724573
189539,42329.49063862287
189540,34133.15531931144
189541,44479.77265965572
189542,47826.15632982786
189543,44055.543164913935
189544,56213.22658245697
189545,33365.883291228485
189546,38477.186645614245
189547,52416.128322807126
189548,56450.324161403565
189549,43192.48708070179
189550,43249.7085403509
189551,34042.54927017545
189552,50922.35463508773
189553,74735.28731754387
189554,57277.79365877194
189555,79376.63682938597
189556,52903.568414692985
189557,38232.07420734649
189558,85489.70210367325
189559,126216.18105183663
189560,118372.7005259183
189561,69458.97026295915
189562,61608.02013147957
189563,48195.11506573978
189564,30996.83753286989
189565,41018.183766434944
189566,51598.056883217476
189567,65824.57344160874
189568,38511.44172080437
189569,44901.23586040219
189570,30460.647930201092
189571,29734.338965100545
189572,24016.479482550272
189573,45618.064741275135
189574,32984.57237063757
189575,55890.45118531879
189576,74292.2605926594
189577,66933.0352963297
189578,64308.15764816485
189579,83941.51882408242
189580,60970.65941204121
189581,40502.67970602061
189582,98478.4248530103
189583,75071.73242650516
189584,67751.62621325257
189585,94065.27810662628
189586,74257.11405331314
189587,42505.47202665657
189588,58579.74601332829
189589,45083.33800666414
189590,61226.39400333207
189591,53616.85200166603
189592,51264.496000833016
189593,60619.24800041651
189594,53761.364000208254
189595,38627.55200010413
189596,46946.50600005206
189597,37355.99800002603
189598,24126.199000013017
189599,62175.27450000651
189600,58183.147250003254
189601,72577.04862500163
189602,65907.78431250081
189603,77008.6971562504
189604,54899.813578125206
189605,62007.8367890626
189606,64817.768394531304
189607,62522.16419726565
189608,49319.57209863282
189609,74172.51104931641
189610,76860.80552465821
189611,82101.4427623291
189612,69241.20638116455
189613,49236.158190582275
189614,31870.594095291137
189615,43822.42704764557
189616,57119.41852382279
189617,69551.10426191139
189618,41459.87213095569
189619,56969.906065477844
189620,34521.588032738924
189621,30930.714016369464
189622,42065.25700818474
189623,32553.27850409237
189624,34233.54425204618
189625,38999.05712602309
189626,45933.198563011545
189627,39718.40428150578
189628,59650.41214075289
189629,43591.981070376445
189630,28524.315535188223
189631,33172.87776759411
189632,36028.893883797056
189633,45687.94194189853
189634,42103.25597094926
189635,44941.99298547463
189636,46172.42149273731
189637,33476.795746368654
189638,23715.782873184326
189639,40622.701436592164
189640,81471.01071829608
189641,51134.50035914804
189642,52866.29517957402
189643,36647.197589787014
189644,23942.603794893508
189645,45394.32689744676
189646,39409.18344872338
189647,50698.05172436169
189648,44061.30086218085
189649,42144.935431090424
189650,49198.88771554521
189651,78404.39385777261
189652,47608.931928886304
189653,55165.77596444315
189654,48854.32798222157
189655,76891.18399111078
189656,59178.86199555539
189657,38171.7559977777
189658,35626.88299888885
189659,46620.466499444425
189660,31028.19324972221
189661,46724.796624861105
189662,33104.75831243055
189663,51690.02915621528
189664,68976.94457810764
189665,56832.06228905382
189666,40026.43614452691
189667,35596.473072263456
189668,40025.49653613173
189669,35016.858268065866
189670,33888.34413403293
189671,27465.332067016465
189672,53446.361033508234
189673,49391.20551675412
189674,33784.74775837706
189675,29167.79387918853
189676,21574.601939594264
189677,53919.96096979713
189678,46422.97548489856
189679,42376.24274244928
189680,67060.57137122464
189681,52192.070685612314
189682,38548.92534280616
189683,33330.15767140308
189684,26026.94383570154
189685,61686.481917850775
189686,36339.57595892539
189687,23610.147979462694
189688,17320.593989731347
189689,21782.736994865674
189690,33061.383497432835
189691,33661.32674871641
189692,22458.123374358205
189693,37979.7316871791
189694,29499.75084358955
189695,52458.40042179478
189696,64854.18021089739
189697,41852.275105448694
189698,28776.117552724347
189699,20196.658776362172
189700,16542.409388181084
189701,19256.064694090543
189702,53636.75734704527
189703,32184.003673522635
189704,61508.16683676132
189705,60711.43341838066
189706,46325.49670919033
189707,44075.84835459516
189708,32678.82917729758
189709,22489.34958864879
189710,18281.249794324394
189711,19535.039897162198
189712,18630.7549485811
189713,17555.542474290552
189714,23027.896237145276
189715,17513.10311857264
189716,37340.881559286325
189717,40406.64077964316
189718,25747.82538982158
189719,18341.65769491079
189720,38450.75884745539
189721,26470.979423727695
189722,25509.38971186385
189723,26647.819855931924
189724,19026.669927965962
189725,26210.45496398298
189726,43656.927481991486
189727,30027.318740995743
189728,44066.99937049787
189729,33735.124685248935
189730,50883.87234262447
189731,39930.37617131224
189732,55501.17308565612
189733,59818.21154282806
189734,44964.83077141403
189735,44491.380385707016
189736,28760.830192853507
189737,24898.35009642675
189738,53568.17504821338
189739,103098.9325241067
189740,75347.91126205336
189741,85754.73063102667
189742,66001.46531551334
189743,40482.60265775667
189744,51949.23632887834
189745,43025.03316443917
189746,50419.611582219586
189747,42025.23579110979
189748,48105.3878955549
189749,35490.22394777745
189750,24091.586973888727
189751,39201.86348694436
189752,28371.52174347218
189753,41566.20587173609
189754,64101.50293586805
189755,75414.07646793402
189756,43791.753233967014
189757,71030.6166169835
189758,44045.68830849175
189759,77960.13915424587
189760,72140.85457712294
189761,43879.91728856147
189762,58492.913644280736
189763,41425.586822140365
189764,51354.053411070185
189765,45105.27670553509
189766,65672.19835276755
189767,38501.069176383775
189768,26622.089588191888
189769,18879.339794095944
189770,36193.08489704797
189771,24130.867448523986
189772,18954.688724261992
189773,36164.004362130996
189774,41136.2071810655
189775,36924.928590532756
189776,86405.19929526639
189777,50039.039647633195
189778,34577.0748238166
189779,40878.002411908295
189780,25673.981205954147
189781,18870.020602977074
189782,34050.890301488536
189783,70243.33015074427
189784,68248.28007537214
189785,62471.18003768607
189786,67965.22501884303
189787,87538.31750942153
189788,68002.26875471076
189789,42064.45937735538
189790,34330.78968867769
189791,30997.664844338844
189792,20952.27742216942
189793,34107.28871108471
189794,55785.28435554235
189795,69484.97217777118
189796,77348.9410888856
189797,54129.015544442795
189798,41386.652772221394
189799,42626.7563861107
189800,37075.35319305535
189801,48615.141596527676
189802,49153.21079826384
189803,32066.77539913192
189804,22334.35269956596
189805,30890.33134978298
