id,price
188904,31395.77
188905,31765.9
188906,66945.84
188907,72276.73
188908,23543.19
188909,35129.67
188910,24794.41
188911,48649.62
188912,29535.76
188913,85579.22
188914,55063.83
188915,57331.96
188916,10932.07
188917,60310.84
188918,12373.46
188919,55358.08
188920,19384.84
188921,55297.43
188922,39938.02
188923,72365.5
188924,54538.05
188925,62119.15
188926,54848.07
188927,10417.82
188928,56968.8
188929,23432.53
188930,17977.42
188931,47767.26
188932,31920.33
188933,73189.61
188934,57123.33
188935,37345.89
188936,36306.43
188937,34872.37
188938,23070.27
188939,59775.46
188940,12539.85
188941,81256.59
188942,79736.45
188943,67115.09
188944,43773.21
188945,18683.99
188946,36354.64
188947,42164.46
188948,69796.7
188949,142851.44
188950,36145.11
188951,37235.04
188952,10715.68
188953,11589.35
188954,26723.83
188955,66159.32
188956,24569.46
188957,36540.06
188958,28016.65
188959,14382.94
188960,52452.59
188961,74655.59
188962,14481.02
188963,68641.59
188964,52001.86
188965,10229.35
188966,54909.36
188967,50562.51
188968,28251.81
188969,36344.71
188970,42303.12
188971,34130.1
188972,106355.34
188973,106600.28
188974,38497.29
188975,30407.91
188976,12915.87
188977,29817.96
188978,12089.53
188979,56822.03
188980,20428.1
188981,16080.09
188982,33683.32
188983,107170.27
188984,25443.47
188985,14321.59
188986,24942.42
188987,51966.03
188988,23581.44
188989,51445.96
188990,51614.65
188991,70482.68
188992,29757.88
188993,32232.96
188994,34953.01
188995,32098.35
188996,19040.28
188997,88564.98
188998,54178.46
188999,16251.67
189000,14076.57
189001,27167.83
189002,48944.48
189003,34006.34
189004,56878.27
189005,49098.34
189006,55440.38
189007,34571.61
189008,32015.69
189009,16648.46
189010,47075.71
189011,40637.9
189012,53300.32
189013,66714.13
189014,34143.44
189015,23598.78
189016,54597.55
189017,12197.98
189018,21618.06
189019,13005.22
189020,21212.79
189021,46171.86
189022,60973.22
189023,99525.65
189024,25313.69
189025,64314.03
189026,17338.96
189027,13020.45
189028,55779.93
189029,19894.15
189030,22574.54
189031,33959.96
189032,47536.32
189033,10929.21
189034,98729.41
189035,79975.88
189036,104305.75
189037,25306.25
189038,51892.7
189039,55110.69
189040,15880.77
189041,19601.93
189042,22611.02
189043,53541.46
189044,34336.56
189045,53115.01
189046,13899.11
189047,15493.93
189048,13707.93
189049,64917.67
189050,44715.13
189051,17018.29
189052,40590.34
189053,34573.59
189054,75405.98
189055,37122.93
189056,20037.99
189057,22959.19
189058,12303.81
189059,87564.37
189060,14295.1
189061,24851.02
189062,27547.38
189063,30231.54
189064,12624.56
189065,30956.59
189066,19544.33
189067,63692.24
189068,20797.02
189069,33770.99
189070,57714.1
189071,44464.04
189072,98713.58
189073,47029.92
189074,28980.24
189075,34518.76
189076,28535.65
189077,52143.7
189078,63770.12
189079,41796.49
189080,85292.54
189081,40305.9
189082,25196.95
189083,23036.5
189084,34772.75
189085,87496.59
189086,11123.81
189087,74728.79
189088,57910.89
189089,72589.15
189090,15305.97
189091,75575.34
189092,15583.14
189093,64927.33
189094,54172.44
189095,24563.61
189096,18365.03
189097,79669.43
189098,24031.92
189099,15320.6
189100,13341.61
189101,44660.01
189102,163585.02
189103,55292.3
189104,10771.59
189105,53637.72
189106,54575.31
189107,29905.57
189108,38386.82
189109,65537.23
189110,12207.54
189111,11488.54
189112,25793.63
189113,113655.4
189114,15346.38
189115,19910.77
189116,18440.94
189117,21494.77
189118,36329.29
189119,27292.21
189120,80522.16
189121,53561.21
189122,10720.45
189123,18554.82
189124,38748.5
189125,95098.37
189126,15045.6
189127,36212.33
189128,21501.29
189129,14455.23
189130,108869.09
189131,55098.48
189132,23144.41
189133,92423.6
189134,27455.13
189135,53641.02
189136,93336.48
189137,28285.56
189138,11558.35
189139,11164.5
189140,11257.88
189141,13134.89
189142,13492.26
189143,10641.83
189144,14583.74
189145,89640.84
189146,36306.11
189147,28519.54
189148,35978.97
189149,37418.55
189150,51007.06
189151,30872.46
189152,51435.85
189153,50341.96
189154,15517.76
189155,12018.2
189156,77635.14
189157,12136.91
189158,12233.14
189159,31442.07
189160,40063.34
189161,12108.48
189162,17961.46
189163,34218.23
189164,15492.8
189165,21978.47
189166,130508.67
189167,20816.46
189168,20412.58
189169,36969.43
189170,76418.69
189171,10549.07
189172,57760.86
189173,14002.14
189174,44193.44
189175,10778.28
189176,45935.99
189177,66660.41
189178,93946.62
189179,16685.47
189180,74220.4
189181,16859.76
189182,18144.93
189183,56071.82
189184,70348.26
189185,16806.58
189186,156597.0
189187,335068.03
189188,61744.43
189189,13209.61
189190,41242.45
189191,17837.43
189192,61603.03
189193,46346.88
189194,54593.96
189195,15648.99
189196,11490.52
189197,16836.44
189198,25205.62
189199,13595.96
189200,27839.21
189201,32733.98
189202,17923.49
189203,28975.07
189204,25095.34
189205,39691.75
189206,38621.99
189207,94421.74
189208,25215.9
189209,35669.16
189210,71812.91
189211,11315.25
189212,14617.44
189213,52681.34
189214,119208.2
189215,40992.48
189216,65659.1
189217,50992.13
189218,71717.99
189219,20314.92
189220,49604.08
189221,35342.2
189222,49733.1
189223,52265.28
189224,20453.24
189225,25501.42
189226,59435.38
189227,71590.35
189228,22034.46
189229,70742.38
189230,23074.37
189231,70091.05
189232,79732.22
189233,35989.71
189234,54250.53
189235,60770.95
189236,81231.96
189237,55072.1
189238,46008.98
189239,22068.41
189240,35571.67
189241,13471.37
189242,13808.64
189243,64307.73
189244,32166.68
189245,40657.0
189246,14102.26
189247,51646.09
189248,53044.65
189249,34773.43
189250,18424.16
189251,52018.64
189252,21994.2
189253,84261.02
189254,24335.84
189255,33160.07
189256,40473.79
189257,37049.7
189258,12213.76
189259,32108.54
189260,27999.75
189261,74420.46
189262,28888.89
189263,60560.16
189264,72978.63
189265,62311.51
189266,51307.45
189267,64823.76
189268,82437.23
189269,55588.58
189270,47925.76
189271,85535.55
189272,54868.28
189273,70985.02
189274,123309.77
189275,88738.6
189276,57719.2
189277,43133.71
189278,45030.75
189279,97591.66
189280,61057.7
189281,29480.73
189282,63349.05
189283,101178.55
189284,50943.29
189285,45564.21
189286,48460.02
189287,54559.86
189288,71336.41
189289,16271.66
189290,39887.48
189291,50113.65
189292,13164.99
189293,38401.12
189294,34691.86
189295,17675.89
189296,14327.0
189297,39231.74
189298,57759.43
189299,44020.34
189300,184119.86
189301,12177.73
189302,58641.35
189303,20110.88
189304,82990.8
189305,46093.8
189306,35403.22
189307,78239.76
189308,54394.89
189309,44872.89
189310,44998.68
189311,55694.58
189312,47532.73
189313,79456.89
189314,39942.13
189315,53300.07
189316,87435.88
189317,53617.5
189318,13887.48
189319,23167.93
189320,50869.55
189321,87367.99
189322,18595.37
189323,10906.58
189324,60795.3
189325,26940.92
189326,14877.95
189327,15059.64
189328,90995.51
189329,24884.02
189330,63677.6
189331,62111.22
189332,52898.17
189333,20717.49
189334,17175.67
189335,29000.62
189336,10687.02
189337,13584.91
189338,46557.34
189339,59014.48
189340,24884.5
189341,104097.77
189342,33260.22
189343,73026.87
189344,37129.21
189345,23566.34
189346,12939.96
189347,57962.98
189348,93953.76
189349,46455.88
189350,44456.16
189351,67669.59
189352,70032.67
189353,11086.48
189354,79075.19
189355,26354.15
189356,25713.4
189357,33861.98
189358,105418.29
189359,27400.69
189360,108443.28
189361,11509.77
189362,20415.75
189363,72128.81
189364,26208.04
189365,130413.73
189366,14291.88
189367,32161.09
189368,58894.36
189369,45058.89
189370,15837.65
189371,52143.88
189372,17358.22
189373,131023.44
189374,27343.16
189375,42757.38
189376,11193.69
189377,19202.24
189378,41102.28
189379,57050.73
189380,22037.06
189381,31633.46
189382,65167.79
189383,54527.96
189384,21445.58
189385,71942.19
189386,27846.39
189387,11080.68
189388,52749.59
189389,104643.82
189390,68382.45
189391,39245.11
189392,13524.0
189393,15217.13
189394,11321.86
189395,13886.02
189396,21604.11
189397,84584.35
189398,16595.46
189399,24979.02
189400,36807.24
189401,36378.61
189402,66131.5
189403,36072.69
189404,45457.92
189405,116503.55
189406,30654.63
189407,40657.42
189408,93257.18
189409,33326.46
189410,94710.38
189411,54823.16
189412,55030.16
189413,73124.17
189414,152618.86
189415,39909.63
189416,28819.3
189417,15329.89
189418,52137.18
189419,25793.54
189420,34933.18
189421,92547.3
189422,87686.21
189423,58678.62
189424,82912.31
189425,44405.59
189426,18657.83
189427,47418.76
189428,17055.95
189429,13908.79
189430,21823.53
189431,36675.93
189432,23033.61
189433,98080.73
189434,43760.54
189435,17352.53
189436,20273.57
189437,16395.55
189438,22259.73
189439,17911.35
189440,38916.09
189441,66883.48
189442,70495.28
189443,97323.87
189444,18838.21
189445,64269.45
189446,114915.2
189447,16347.28
189448,147810.39
189449,10276.91
189450,39548.74
189451,37608.92
189452,19007.93
189453,32293.33
189454,83998.64
189455,29144.61
189456,96714.41
189457,21851.04
189458,119490.93
189459,29183.54
189460,31986.1
189461,57743.7
189462,59381.53
189463,28357.33
189464,29996.52
189465,63357.5
189466,15111.27
189467,42497.64
189468,20690.26
189469,16577.39
189470,94828.66
189471,73351.15
189472,40569.48
189473,11277.81
189474,60318.83
189475,29970.58
189476,45177.31
189477,41002.12
189478,65427.62
189479,50461.5
189480,22516.98
189481,66288.04
189482,20697.99
189483,121731.34
189484,28705.99
189485,12527.92
189486,46898.93
189487,14068.73
189488,22726.13
189489,169866.25
189490,52801.31
189491,60007.07
189492,44515.83
189493,23134.17
189494,92775.4
189495,11852.23
189496,60996.05
189497,65776.13
189498,22581.29
189499,125743.16
189500,27695.33
189501,13588.7
189502,19534.5
189503,35734.4
189504,22022.04
189505,54292.89
189506,111890.03
189507,52192.39
189508,48150.16
189509,61706.3
189510,32615.53
189511,18322.3
189512,45406.6
189513,63572.14
189514,11792.43
189515,42773.8
189516,14686.03
189517,11347.92
189518,48806.51
189519,16504.68
189520,43056.27
189521,55917.94
189522,41288.04
189523,50309.59
189524,58802.23
189525,90886.09
189526,15246.53
189527,60823.47
189528,44148.98
189529,64112.09
189530,46789.66
189531,11328.15
189532,24158.3
189533,82536.71
189534,101919.52
189535,74622.45
189536,56171.69
189537,53170.98
189538,36024.63
189539,37107.23
189540,26837.95
189541,115404.27
189542,52043.28
189543,45446.42
189544,68370.91
189545,10518.54
189546,43588.49
189547,67555.5
189548,61437.52
189549,34925.16
189550,43660.65
189551,24835.39
189552,69994.33
189553,98548.22
189554,40433.3
189555,101475.48
189556,26565.63
189557,32240.79
189558,132778.5
189559,201414.59
189560,113769.62
189561,21921.87
189562,53757.07
189563,35439.54
189564,13798.56
189565,52700.23
189566,62177.93
189567,80975.67
189568,11198.31
189569,52242.65
189570,16020.06
189571,29008.03
189572,21782.09
189573,71212.74
189574,20351.08
189575,78796.33
189576,96326.12
189577,63219.15
189578,61683.28
189579,103574.88
189580,37999.8
189581,20034.7
189582,156454.17
189583,51729.96
189584,60431.52
189585,120378.93
189586,54775.88
189587,10753.83
189588,74654.02
189589,32109.01
189590,77369.45
189591,46007.31
189592,53308.91
189593,71978.85
189594,49770.8
189595,23493.74
189596,55265.46
189597,27983.05
189598,10896.4
189599,100224.35
189600,62040.86
189601,92632.69
189602,68775.69
189603,89043.49
189604,32790.93
189605,69982.66
189606,68825.55
189607,63187.21
189608,36116.98
189609,99047.74
189610,82799.09
189611,87390.05
189612,60675.85
189613,30872.09
189614,14505.03
189615,59876.19
189616,70416.41
189617,81982.79
189618,13368.64
189619,72479.94
189620,12073.27
189621,27339.84
189622,63667.53
189623,23041.3
189624,36758.57
189625,43764.57
189626,53233.59
189627,36861.55
189628,81520.27
189629,28194.89
189630,13456.65
189631,37821.44
189632,40338.95
189633,57595.47
189634,38518.57
189635,48200.22
189636,95023.09
189637,22292.78
189638,13954.77
189639,57529.62
189640,122457.37
189641,20797.99
189642,54598.09
189643,20428.1
189644,11238.01
189645,73184.35
189646,35684.51
189647,61986.92
189648,37424.55
189649,40228.57
189650,58205.55
189651,107609.9
189652,16813.47
189653,62722.62
189654,43600.14
189655,104928.04
189656,41466.54
189657,17164.65
189658,35996.73
189659,57614.05
189660,15435.92
189661,62421.4
189662,19484.72
189663,80994.17
189664,86263.86
189665,44798.05
189666,23220.81
189667,31166.51
189668,45318.12
189669,30008.22
189670,32759.83
189671,21042.32
189672,79427.39
189673,45336.05
189674,18178.29
189675,24550.84
189676,13981.41
189677,86265.32
189678,38925.99
189679,38329.51
189680,91744.9
189681,37323.57
189682,24905.78
189683,28111.39
189684,18723.73
189685,97346.02
189686,10992.67
189687,10880.72
189688,11031.04
189689,26244.88
189690,44340.03
189691,34261.27
189692,11254.92
189693,56163.38
189694,21019.77
189695,78860.39
189696,77711.95
189697,18850.37
189698,15699.96
189699,11617.2
189700,12888.16
189701,21969.72
189702,88017.45
189703,10731.25
189704,90832.33
189705,63092.18
189706,32584.35
189707,41826.2
189708,21530.76
189709,12680.38
189710,14073.15
189711,22030.73
189712,19127.41
189713,19255.3
189714,30264.94
189715,11998.31
189716,57168.66
189717,43649.08
189718,11089.01
189719,10935.49
189720,59191.3
189721,14491.2
189722,25402.74
189723,27786.25
189724,11405.52
189725,33394.24
189726,62625.14
189727,16397.71
189728,63628.97
189729,23403.25
189730,72128.22
189731,30627.79
189732,71071.97
189733,64135.25
189734,31811.79
189735,59651.14
189736,13030.28
189737,21035.87
189738,83893.01
189739,152629.69
189740,47596.89
189741,103965.41
189742,46248.2
189743,14963.74
189744,64469.63
189745,34100.83
189746,57814.19
189747,33630.86
189748,56012.28
189749,22875.06
189750,12692.95
189751,54336.25
189752,21067.19
189753,54760.89
189754,90159.58
189755,89331.4
189756,12169.43
189757,100393.27
189758,23226.88
189759,117035.85
189760,70975.27
189761,15618.98
189762,73105.91
189763,24358.26
189764,65565.6
189765,48660.79
189766,86239.12
189767,11329.94
189768,14743.11
189769,11136.59
189770,54429.59
189771,12206.54
189772,13778.51
189773,59419.88
189774,46108.41
189775,34098.51
189776,138724.55
189777,13672.88
189778,19115.11
189779,47178.93
189780,10469.96
189781,12066.06
189782,51887.53
189783,111779.69
189784,66253.23
189785,67157.59
189786,77345.16
189787,107111.41
189788,54855.95
189789,16126.65
189790,28543.96
189791,27664.54
189792,10906.89
189793,47262.3
189794,77988.0
189795,89242.45
189796,85212.91
189797,31908.84
189798,28644.29
189799,44886.41
189800,34391.89
189801,61981.55
189802,49691.28
189803,14980.34
189804,12601.93
189805,39915.13
189806,31921.3
189807,11992.11
189808,15425.06
189809,54738.93
189810,11674.63
189811,63936.51
189812,57379.05
189813,92049.89
189814,45335.61
189815,14274.48
189816,21012.83
189817,73332.2
189818,37833.16
189819,77542.36
189820,42742.83
189821,54782.48
189822,40033.05
189823,17613.71
189824,100907.46
189825,68859.14
189826,25087.18
189827,30415.21
189828,30424.97
189829,24749.93
189830,12214.72
189831,68932.07
189832,56787.51
189833,45643.68
189834,14943.77
189835,12313.67
189836,59971.85
189837,36465.22
189838,26016.9
189839,37653.51
189840,85803.49
189841,41003.32
189842,24044.56
189843,50010.48
189844,66310.8
189845,52087.2
189846,36989.61
189847,82690.32
189848,44260.58
189849,14278.82
189850,32787.54
189851,99238.95
189852,13998.58
189853,45947.43
189854,54480.02
189855,14829.02
189856,27052.39
189857,15706.48
189858,42563.08
189859,45974.26
189860,11096.19
189861,21692.51
189862,22227.37
189863,23880.09
189864,80801.61
189865,46943.92
189866,16894.84
189867,76093.84
189868,41242.5
189869,52708.74
189870,50508.87
189871,49749.95
189872,15261.36
189873,35801.43
189874,42129.89
189875,38170.38
189876,46763.98
189877,56374.52
189878,66831.65
189879,77870.61
189880,27299.55
189881,94910.07
189882,65135.12
189883,31474.1
189884,34384.05
189885,32358.03
189886,83353.12
189887,43681.66
189888,120656.89
189889,27798.93
189890,24422.58
189891,29703.54
189892,51095.89
189893,22524.22
189894,32418.98
189895,41920.29
189896,19511.05
189897,33377.29
189898,68628.91
189899,22848.49
189900,23460.92
189901,74313.73
189902,16357.36
189903,55624.93
189904,273610.88
189905,48996.57
189906,52289.34
189907,72780.51
189908,17111.19
189909,72304.78
189910,18337.51
189911,104547.69
189912,92267.41
189913,16236.84
189914,53865.3
189915,58783.96
189916,67716.69
189917,62932.79
189918,26806.05
189919,71515.44
189920,72728.52
189921,64202.12
189922,24773.05
189923,75081.91
189924,21795.06
189925,53856.23
189926,85395.9
189927,19193.17
189928,113847.25
189929,69221.06
189930,13672.99
189931,43618.23
189932,31722.63
189933,19193.86
189934,22119.82
189935,10430.52
189936,32740.08
189937,17932.8
189938,23947.87
189939,12528.55
189940,34120.16
189941,61411.15
189942,57101.61
189943,58450.82
189944,93975.36
189945,45891.45
189946,21103.73
189947,11382.93
189948,58739.55
189949,14381.94
189950,27459.16
189951,38108.0
189952,104444.73
189953,54344.47
189954,10876.31
189955,13093.15
189956,10884.95
189957,42825.14
189958,34246.67
189959,92337.86
189960,47989.29
189961,77635.01
189962,67921.8
189963,33461.11
189964,56879.23
189965,14047.16
189966,12401.1
189967,44643.93
189968,43577.23
189969,24692.91
189970,14097.0
189971,57789.99
189972,91111.51
189973,73649.46
189974,53704.38
189975,69367.73
189976,14462.04
189977,45490.08
189978,10835.39
189979,48644.95
189980,94877.69
189981,37402.3
189982,51142.18
189983,20162.76
189984,68076.31
189985,46862.93
189986,61897.59
189987,27272.9
189988,10654.1
189989,96874.34
189990,61552.75
189991,66724.98
189992,23906.82
189993,101867.6
189994,35252.55
189995,41836.5
189996,63873.02
189997,15138.98
189998,45600.61
189999,41855.84
190000,73954.01
190001,66320.75
190002,26161.29
190003,38880.95
190004,28615.3
190005,42353.6
190006,87990.45
190007,44892.29
190008,144127.31
190009,42722.41
190010,31856.97
190011,53444.3
190012,59360.81
190013,115216.34
190014,27707.88
190015,30193.71
190016,24564.82
190017,26366.42
190018,53816.23
190019,86934.66
190020,39183.82
190021,57730.45
190022,58793.63
190023,37584.09
190024,128198.42
190025,36864.85
190026,41234.42
190027,12682.25
190028,27922.27
190029,51591.93
190030,30794.15
190031,60335.61
190032,45865.6
190033,27119.75
190034,10696.13
190035,47728.27
190036,15326.68
190037,33979.02
190038,61929.68
190039,34096.14
190040,14285.39
190041,51429.28
190042,77147.97
190043,113983.5
190044,12970.91
190045,24221.37
190046,16607.02
190047,36362.27
190048,12456.35
190049,82451.64
190050,104307.15
190051,21595.28
190052,25994.62
190053,37292.49
190054,23070.86
190055,14047.71
190056,10756.36
190057,30802.14
190058,79998.74
190059,40321.57
190060,46186.27
190061,58576.29
190062,90174.82
190063,39015.7
190064,93486.94
190065,32578.76
190066,88488.45
190067,44546.79
190068,67214.88
190069,59886.64
190070,68104.2
190071,12161.41
190072,39161.94
190073,10949.81
190074,34220.37
190075,50264.07
190076,19005.62
190077,47485.97
190078,11614.03
190079,24594.95
190080,58346.36
190081,52504.72
190082,55805.94
190083,58763.84
190084,12528.45
190085,68439.56
190086,30260.17
190087,59943.07
190088,18027.26
190089,19706.42
190090,17482.11
190091,16479.43
190092,17496.98
190093,79462.98
190094,50060.04
190095,11029.51
190096,17612.2
190097,45569.67
190098,61229.79
190099,26928.08
190100,32242.0
190101,43136.76
190102,13610.41
190103,42473.16
190104,26325.36
190105,39886.18
190106,34051.54
190107,14444.23
190108,98372.84
190109,112994.42
190110,83024.05
190111,18767.53
190112,46273.01
190113,97460.13
190114,64615.34
190115,15020.0
190116,32955.46
190117,65130.0
190118,26511.18
190119,39887.93
190120,21631.24
190121,12704.45
190122,71931.99
190123,48770.61
190124,36049.26
190125,120224.05
190126,45788.86
190127,28359.63
190128,116874.12
190129,11922.86
190130,74090.94
190131,62024.98
190132,11163.94
190133,46718.96
190134,86510.48
190135,25776.19
190136,12940.16
190137,60040.13
190138,42005.23
190139,21061.99
190140,34704.55
190141,22682.57
190142,18986.32
190143,27426.49
190144,41263.61
190145,80521.05
190146,151979.03
190147,88584.04
190148,12326.32
190149,27573.24
190150,51718.83
190151,65370.23
190152,44549.53
190153,14889.92
190154,36243.15
190155,42505.8
190156,29445.64
190157,80045.95
190158,50239.51
190159,21209.47
190160,49949.21
190161,39957.53
190162,21121.7
190163,31128.65
190164,17568.7
190165,26478.81
190166,51812.25
190167,13459.85
190168,48195.37
190169,87488.29
190170,56332.12
190171,51033.5
190172,45333.04
190173,20481.33
190174,41796.88
190175,74750.01
190176,61510.19
190177,15187.78
190178,77032.93
190179,89676.3
190180,19863.38
190181,113394.2
190182,10525.55
190183,19556.9
190184,41054.86
190185,44922.92
190186,12907.6
190187,52872.33
190188,68115.38
190189,44522.57
190190,59093.15
190191,20943.09
190192,53118.49
190193,49125.54
190194,84999.63
190195,73142.16
190196,14233.06
190197,63815.08
190198,177694.05
190199,69141.31
190200,70071.64
190201,14490.28
190202,102903.19
190203,55461.12
190204,23040.19
190205,13593.87
190206,29275.77
190207,83275.75
190208,22181.14
190209,27806.65
190210,73231.41
190211,83760.01
190212,77515.27
190213,33869.44
190214,27732.78
190215,93354.73
190216,62371.47
190217,40895.96
190218,60510.11
190219,58380.43
190220,38478.77
190221,37279.86
190222,94374.8
190223,25841.0
190224,36534.25
190225,43652.98
190226,43134.34
190227,13091.83
190228,12643.82
190229,77921.7
190230,21817.35
190231,11219.71
190232,36497.75
190233,28527.55
190234,73357.16
190235,20364.66
190236,87387.51
190237,57226.81
190238,84499.73
190239,150566.3
190240,52141.31
190241,35027.62
190242,53175.79
190243,38028.71
190244,59137.79
190245,46128.24
190246,69880.59
190247,72006.05
190248,53418.23
190249,53297.39
190250,26652.65
190251,20508.79
190252,27935.65
190253,55287.57
190254,65462.51
190255,11086.19
190256,24536.9
190257,17000.14
190258,37608.3
190259,21608.89
190260,32700.2
190261,51362.69
190262,13962.26
190263,18610.96
190264,23158.24
190265,102744.92
190266,40352.52
190267,29142.12
190268,15855.42
190269,69264.41
190270,48899.13
190271,40912.41
190272,26585.39
190273,13412.88
190274,60079.61
190275,49681.87
190276,15503.0
190277,105914.55
190278,46056.33
190279,49066.73
190280,56995.97
190281,52896.75
