id,price
188724,31189.326666666664
188725,12081.29
188726,43424.943333333336
188727,12605.363333333335
188728,59019.23
188729,18575.98
188730,67317.64666666667
188731,66081.52333333333
188732,38343.363333333335
188733,18501.023333333334
188734,16145.886666666667
188735,9754.106666666667
188736,13208.926666666666
188737,89633.38333333335
188738,79559.73
188739,52846.73333333334
188740,87429.69333333334
188741,42926.00666666667
188742,24952.77666666666
188743,31331.070000000003
188744,83457.15666666668
188745,69510.77666666666
188746,36700.30666666667
188747,35419.29666666667
188748,26014.493333333336
188749,62626.82666666667
188750,10069.503333333332
188751,49110.32
188752,98024.13
188753,11693.589999999998
188754,50281.966666666674
188755,70962.41333333333
188756,33605.07
188757,24153.773333333334
188758,11808.0
188759,16690.81
188760,15179.466666666665
188761,39763.263333333336
188762,53389.973333333335
188763,33056.793333333335
188764,14483.036666666667
188765,60655.10666666667
188766,34440.40666666667
188767,11995.38
188768,34007.94666666667
188769,71656.03000000001
188770,46454.36000000001
188771,13700.293333333333
188772,9938.783333333333
188773,44595.64666666667
188774,51584.35666666667
188775,48373.386666666665
188776,12254.903333333334
188777,26017.843333333334
188778,25229.686666666665
188779,67061.81666666667
188780,62314.22
188781,91778.48
188782,16386.91333333333
188783,18511.396666666667
188784,44945.39666666667
188785,33198.87
188786,35878.136666666665
188787,10548.07
188788,23013.083333333332
188789,51979.95333333333
188790,13818.596666666666
188791,10006.603333333334
188792,74680.38333333333
188793,21452.676666666666
188794,13950.123333333335
188795,46094.136666666665
188796,27129.086666666666
188797,88342.77666666666
188798,22599.686666666665
188799,17405.103333333336
188800,54396.13333333333
188801,45963.57666666667
188802,29268.006666666668
188803,92008.86
188804,11713.503333333334
188805,14057.326666666666
188806,85772.19666666666
188807,43932.88999999999
188808,64799.75
188809,33670.96666666667
188810,22006.043333333335
188811,56893.83666666667
188812,21459.836666666666
188813,12472.216666666667
188814,42293.166666666664
188815,15827.616666666667
188816,41415.886666666665
188817,32672.63
188818,37487.04333333333
188819,43677.723333333335
188820,52110.15
188821,32681.05666666667
188822,19403.713333333333
188823,45152.61666666666
188824,10692.699999999999
188825,23035.166666666668
188826,10248.853333333333
188827,38570.58666666667
188828,27175.016666666666
188829,16993.726666666666
188830,59364.59
188831,67870.64333333334
188832,11401.31
188833,26666.553333333333
188834,29004.210000000003
188835,22377.633333333335
188836,45229.30000000001
188837,47293.62666666667
188838,19325.936666666665
188839,16240.966666666667
188840,28166.02
188841,67969.10333333333
188842,14469.449999999999
188843,61636.10999999999
188844,38284.863333333335
188845,24843.559999999998
188846,35237.956666666665
188847,62939.95333333334
188848,15566.856666666667
188849,29602.01
188850,70928.09666666666
188851,111876.84999999999
188852,81705.34333333334
188853,14792.326666666666
188854,20255.52666666667
188855,62259.206666666665
188856,139029.64
188857,92548.16666666667
188858,52321.72333333333
188859,45672.920000000006
188860,10132.07
188861,37189.87333333334
188862,105919.83666666667
188863,26574.146666666667
188864,28031.11666666667
188865,31499.443333333333
188866,46203.58666666667
188867,14120.320000000002
188868,141246.04333333333
188869,27153.793333333335
188870,10504.303333333333
188871,12447.75
188872,37729.27
188873,47282.590000000004
188874,38731.07
188875,17798.83
188876,29438.78
188877,50979.01
188878,76600.75
188879,97381.48333333332
188880,44345.013333333336
188881,12702.036666666667
188882,50435.36666666667
188883,34230.49333333334
188884,92056.25333333334
188885,38528.04666666667
188886,50175.649999999994
188887,112003.70333333332
188888,131541.56666666668
188889,49026.47666666666
188890,18437.543333333335
188891,39502.57
188892,35823.28666666667
188893,112684.04
188894,11661.803333333335
188895,23575.396666666667
188896,32667.400000000005
188897,17522.696666666667
188898,12565.856666666667
188899,170748.72666666665
188900,10055.043333333333
188901,11819.06
188902,85331.17333333332
188903,64293.136666666665
188904,29786.61333333333
188905,29897.573333333334
188906,64559.409999999996
188907,70430.08333333333
188908,23378.626666666667
188909,33991.64666666667
188910,22989.829999999998
188911,47952.37
188912,29339.103333333333
188913,83211.42666666667
188914,54684.62
188915,56233.833333333336
188916,10841.876666666667
188917,55503.743333333325
188918,11627.409999999998
188919,44619.42333333334
188920,18313.89333333333
188921,53918.14333333333
188922,39430.613333333335
188923,67724.94
188924,52591.90666666667
188925,57735.04666666666
188926,53636.136666666665
188927,9565.096666666666
188928,55982.073333333334
188929,21964.686666666665
188930,16612.29333333333
188931,45312.18
188932,31612.706666666665
188933,72389.02333333333
188934,55845.450000000004
188935,36892.8
188936,36115.12333333333
188937,33912.4
188938,22446.053333333333
188939,58368.46333333334
188940,12144.726666666667
188941,80503.68000000001
188942,76202.86333333333
188943,61876.0
188944,43057.62
188945,18631.12
188946,35258.219999999994
188947,41275.043333333335
188948,68402.32
188949,137921.11
188950,34859.94
188951,36439.31666666667
188952,10004.34
188953,10735.586666666668
188954,25340.08666666667
188955,65254.06
188956,24036.25333333333
188957,35972.69333333333
188958,27347.880000000005
188959,13350.526666666667
188960,51345.89666666667
188961,73969.35666666667
188962,13975.0
188963,67425.28666666667
188964,49851.136666666665
188965,9235.9
188966,54041.06666666667
188967,49302.43666666667
188968,27509.35666666667
188969,34599.863333333335
188970,41485.89666666667
188971,33874.149999999994
188972,103934.52666666666
188973,105273.81666666665
188974,38401.193333333336
188975,28012.773333333334
188976,12602.276666666667
188977,29033.74
188978,11597.276666666667
188979,54419.40666666667
188980,19950.01
188981,15963.303333333335
188982,32489.396666666667
188983,100540.78666666667
188984,24898.96666666667
188985,13533.236666666666
188986,24657.60666666667
188987,50371.700000000004
188988,23418.543333333335
188989,50530.32666666667
188990,51337.61666666667
188991,66494.68000000001
188992,28786.033333333336
188993,31743.766666666666
188994,34874.71333333334
188995,31896.696666666667
188996,18385.506666666668
188997,87416.73333333334
188998,53251.950000000004
188999,14855.076666666666
189000,13510.593333333332
189001,26387.81666666667
189002,47473.15
189003,32801.753333333334
189004,55247.71333333334
189005,48553.79
189006,54050.17333333334
189007,34415.37666666667
189008,30977.19
189009,15311.06
189010,45163.21
189011,40278.54666666667
189012,52514.31333333333
189013,59561.02666666667
189014,33674.28333333333
189015,22669.786666666667
189016,52288.909999999996
189017,11719.936666666666
189018,21172.536666666667
189019,12312.703333333333
189020,20695.836666666666
189021,45492.02
189022,54413.763333333336
189023,96959.98
189024,25077.786666666667
189025,61923.99
189026,16126.659999999998
189027,12425.613333333333
189028,53053.496666666666
189029,18544.649999999998
189030,19850.883333333335
189031,33375.51
189032,47251.78
189033,10210.970000000001
189034,97674.77666666667
189035,79519.06666666667
189036,103581.14333333333
189037,23107.399999999998
189038,51333.47
189039,51837.916666666664
189040,14959.279999999999
189041,17058.013333333332
189042,22327.446666666667
189043,52987.473333333335
189044,34069.73333333333
189045,51733.63333333333
189046,12839.596666666666
189047,15108.736666666666
189048,13228.51333333333
189049,64719.416666666664
189050,44199.350000000006
189051,15177.816666666666
189052,38959.88
189053,32987.75
189054,70971.29666666668
189055,35898.52333333334
189056,17404.81666666667
189057,22312.160000000003
189058,11892.493333333332
189059,86163.37333333334
189060,13798.626666666665
189061,23804.743333333332
189062,26910.83666666667
189063,29441.963333333333
189064,11754.783333333333
189065,30813.816666666666
189066,18635.923333333336
189067,63067.90666666667
189068,19949.43
189069,33191.666666666664
189070,56926.05333333334
189071,42001.956666666665
189072,97247.62333333334
189073,46434.06
189074,27277.569999999996
189075,34313.87333333333
189076,27951.47
189077,51372.96666666667
189078,60849.91
189079,37237.84666666667
189080,84717.95333333332
189081,39554.36000000001
189082,23416.079999999998
189083,22490.433333333334
189084,33489.51
189085,84376.90999999999
189086,10458.153333333334
189087,73331.26
189088,54950.62333333333
189089,69635.56
189090,15098.763333333334
189091,69405.91666666667
189092,13681.853333333333
189093,59843.13333333334
189094,52896.51666666666
189095,23903.193333333333
189096,16562.193333333333
189097,76128.55333333333
189098,21441.55333333333
189099,13062.066666666666
189100,12432.916666666666
189101,44126.93666666667
189102,148282.16
189103,53861.07666666667
189104,9907.076666666666
189105,52299.9
189106,53401.02
189107,28466.816666666666
189108,36898.09333333333
189109,63833.51
189110,11499.63
189111,11350.0
189112,24717.303333333333
189113,110461.43666666665
189114,14912.946666666665
189115,19494.926666666666
189116,17863.47333333333
189117,20682.823333333334
189118,35135.26666666667
189119,27039.346666666668
189120,79339.51333333334
189121,51910.369999999995
189122,9958.06
189123,17973.826666666664
189124,38484.333333333336
189125,87426.24666666666
189126,14855.35
189127,35130.27666666667
189128,19990.170000000002
189129,14057.03
189130,106736.25333333334
189131,54308.63999999999
189132,22212.180000000004
189133,87942.02666666666
189134,26254.293333333335
189135,52751.45333333333
189136,91944.17666666665
189137,25991.436666666665
189138,11089.726666666667
189139,10712.416666666666
189140,10841.043333333333
189141,12054.843333333332
189142,12866.57
189143,10116.103333333334
189144,13583.413333333332
189145,89494.25666666667
189146,35926.43
189147,28072.396666666667
189148,35311.36
189149,36337.71666666667
189150,47910.119999999995
189151,28762.546666666665
189152,49796.54666666666
189153,47646.72666666666
189154,14338.023333333333
189155,11390.713333333333
189156,75715.78333333333
189157,11658.513333333334
189158,11870.299999999997
189159,30729.88
189160,38780.99
189161,12010.359999999999
189162,14529.016666666668
189163,32970.99
189164,14782.923333333332
189165,21337.293333333335
189166,124287.18333333333
189167,20432.91
189168,19447.823333333334
189169,35989.653333333335
189170,75454.52999999998
189171,9794.019999999999
189172,57286.35333333333
189173,13674.553333333331
189174,42971.47666666667
189175,10136.94
189176,45532.89333333333
189177,63356.84333333333
189178,88357.37666666666
189179,14010.800000000001
189180,71992.2
189181,15324.029999999999
189182,17744.86666666667
189183,54199.206666666665
189184,66091.37999999999
189185,14688.516666666668
189186,151950.93333333332
189187,200542.01
189188,59433.409999999996
189189,13037.190000000002
189190,39971.11
189191,16348.256666666666
189192,60786.823333333334
189193,46023.579999999994
189194,53259.636666666665
189195,15161.306666666665
189196,11126.266666666668
189197,16221.506666666668
189198,24105.850000000002
189199,13141.789999999999
189200,27399.97333333333
189201,31516.533333333336
189202,17548.213333333333
189203,28575.603333333333
189204,20894.72
189205,38592.22
189206,37309.79
189207,93451.80333333333
189208,25153.803333333333
189209,34829.5
189210,67701.48666666666
189211,10857.546666666667
189212,13912.61
189213,50389.72666666666
189214,115526.68333333333
189215,38148.56
189216,64713.93666666667
189217,50292.4
189218,69217.06
189219,19737.506666666668
189220,48828.079999999994
189221,34101.93
189222,47167.73
189223,50272.036666666674
189224,19794.22
189225,25297.763333333336
189226,55785.46
189227,65878.89666666667
189228,17555.850000000002
189229,69427.81666666667
189230,22558.436666666665
189231,67150.99
189232,69463.29
189233,34663.549999999996
189234,53923.416666666664
189235,60363.43666666667
189236,74270.14000000001
189237,48814.17333333334
189238,44363.07666666667
189239,18420.54
189240,35267.55333333334
189241,13136.826666666668
189242,13072.576666666666
189243,59081.86000000001
189244,30466.09
189245,40299.916666666664
189246,13408.193333333335
189247,49583.01333333333
189248,52077.003333333334
189249,31832.656666666666
189250,17842.429999999997
189251,51836.886666666665
189252,21542.22333333333
189253,82784.14
189254,23314.686666666665
189255,32123.663333333334
189256,38592.18
189257,36388.71333333333
189258,11558.409999999998
189259,31366.47333333333
189260,27102.736666666664
189261,73092.58333333333
189262,28279.00333333333
189263,59612.24
189264,66696.18666666666
189265,61877.47
189266,50149.59333333333
189267,64263.700000000004
189268,80755.46
189269,47255.71
189270,47165.543333333335
189271,81572.78000000001
189272,52605.05333333332
189273,67532.89000000001
189274,119265.39
189275,85886.81
189276,54775.31
189277,38593.30333333334
189278,42913.573333333334
189279,91393.64000000001
189280,60135.55000000001
189281,26019.2
189282,61393.19666666666
189283,98587.98999999999
189284,44052.15333333333
189285,41423.26
189286,44314.41
189287,53855.96333333334
189288,69542.68666666666
189289,15326.143333333333
189290,39540.47
189291,48908.136666666665
189292,12219.733333333332
189293,37983.24
189294,34414.823333333334
189295,16740.43
189296,14142.503333333334
189297,38712.33666666666
189298,56237.676666666666
189299,42985.37
189300,175750.06666666665
189301,11781.216666666667
189302,55686.80333333334
189303,18651.81666666667
189304,80706.71333333333
189305,45770.65
189306,33120.19
189307,76733.48
189308,49972.293333333335
189309,44226.80333333334
189310,44566.22666666666
189311,52096.81333333333
189312,40269.48333333334
189313,78847.82333333335
189314,38776.92333333333
189315,52201.14666666667
189316,86293.96333333333
189317,52072.909999999996
189318,13418.103333333333
189319,21986.73
189320,49577.823333333334
189321,83585.30333333334
189322,17985.676666666666
189323,10151.650000000001
189324,59532.170000000006
189325,26350.14
189326,12484.973333333333
189327,14666.893333333333
189328,87352.25666666667
189329,24063.656666666666
189330,62316.630000000005
189331,60962.916666666664
189332,51642.14000000001
189333,19686.53
189334,15968.476666666667
189335,27394.48
189336,9925.92
189337,13191.763333333334
189338,45535.70333333333
189339,58160.83666666667
189340,24495.52
189341,100566.76666666668
189342,31949.39
189343,71212.99666666666
189344,34883.350000000006
189345,22757.47
189346,12440.08
189347,57433.15
189348,88053.23999999999
189349,44182.34
189350,43470.166666666664
189351,66388.25333333333
189352,69041.54999999999
189353,10463.483333333332
189354,77422.44
189355,25894.453333333335
189356,25129.52666666667
189357,32591.276666666672
189358,102380.53333333333
189359,24793.266666666663
189360,103626.24666666666
189361,11091.336666666664
189362,20061.493333333336
189363,71487.83666666667
189364,24897.033333333336
189365,110350.12666666666
189366,13213.56
189367,31451.77666666667
189368,58567.38666666666
189369,42519.549999999996
189370,14635.81
189371,50877.21333333334
189372,15971.62
189373,127584.66333333333
189374,26653.663333333334
189375,42666.94999999999
189376,10567.176666666668
189377,18231.946666666667
189378,40955.07
189379,54623.57666666667
189380,20699.263333333332
189381,31275.023333333334
189382,64217.38333333334
189383,53591.57666666666
189384,20238.06666666667
189385,68688.14333333333
189386,27796.36
189387,10406.44
189388,49834.776666666665
189389,91430.62000000001
189390,68034.08666666667
189391,37302.083333333336
189392,12190.206666666665
189393,15004.916666666666
189394,10909.45
189395,12682.183333333334
189396,21377.966666666664
189397,83419.27333333333
189398,15585.416666666666
189399,23971.72
189400,36105.78
189401,35828.909999999996
189402,64272.073333333334
189403,34751.86666666667
189404,44855.21333333334
189405,116060.26000000001
189406,30318.303333333333
189407,38979.57
189408,89579.03666666667
189409,32372.416666666668
189410,93031.25
189411,53098.60999999999
189412,50360.4
189413,69966.01
189414,147243.78666666665
189415,38999.02333333334
189416,28602.576666666664
189417,15122.163333333332
189418,51445.416666666664
189419,25298.72
189420,34121.76
189421,86073.38333333335
189422,87454.17333333334
189423,55051.09666666666
189424,80583.21
189425,42498.88333333333
189426,14951.093333333332
189427,46689.22666666666
189428,16747.456666666665
189429,13330.443333333335
189430,21810.566666666666
189431,36332.170000000006
189432,22797.5
189433,93587.16333333333
189434,42455.80666666667
189435,16205.226666666664
189436,19997.11
189437,15791.923333333332
189438,21122.313333333335
189439,16274.62
189440,38677.46333333333
189441,66447.12333333334
189442,65648.79666666666
189443,93819.43666666666
189444,18783.856666666663
189445,60926.363333333335
189446,113865.13666666667
189447,15285.573333333334
189448,140606.70333333334
189449,9740.026666666667
189450,38217.10333333333
189451,35596.58666666666
189452,18151.49666666667
189453,31381.826666666664
189454,78643.15000000001
189455,28669.306666666667
189456,94025.49666666666
189457,16150.373333333335
189458,113513.25666666667
189459,26199.14333333333
189460,31723.0
189461,56413.456666666665
189462,58691.793333333335
189463,27580.576666666664
189464,29619.070000000003
189465,61852.956666666665
189466,14552.246666666666
189467,39449.806666666664
189468,19973.38333333333
189469,15759.980000000001
189470,92188.57333333335
189471,71982.92333333332
189472,39634.05
189473,10710.796666666667
189474,54842.86666666666
189475,29243.0
189476,44417.35
189477,39190.166666666664
189478,63678.206666666665
189479,49779.30333333334
189480,20940.133333333335
189481,64697.53
189482,20281.546666666665
189483,119616.92333333334
189484,27830.666666666668
189485,12263.266666666668
189486,46045.43333333333
189487,13402.929999999998
189488,21041.663333333334
189489,161080.76333333334
189490,50388.043333333335
189491,59835.67333333333
189492,43137.78
189493,22722.303333333333
189494,90698.10333333333
189495,11533.62
189496,57417.10666666667
189497,64225.35333333333
189498,22497.97
189499,116835.39
189500,24203.926666666666
189501,12871.773333333333
189502,18247.039999999997
189503,35527.986666666664
189504,21213.54333333333
189505,52926.32666666667
189506,96755.36333333333
189507,49113.21333333334
189508,47854.52333333334
189509,61124.880000000005
189510,30596.190000000002
189511,17295.39
189512,45078.09333333333
189513,62078.43333333333
189514,11292.669999999998
189515,41389.69666666666
189516,13622.163333333332
189517,11134.203333333333
189518,45389.96
189519,16389.469999999998
189520,42259.21
189521,54810.216666666674
189522,40489.29
189523,49344.450000000004
189524,53908.85
189525,90559.21333333333
189526,14827.29
189527,56815.97333333333
189528,43355.66333333334
189529,63109.22333333333
189530,46481.829999999994
189531,10831.73
189532,18998.72333333333
189533,82308.22333333333
189534,100430.3
189535,72478.04
189536,56013.90333333333
189537,52483.68666666667
189538,35223.97
189539,36188.96333333334
189540,26184.416666666668
189541,70517.84999999999
189542,51645.19
189543,41462.153333333335
189544,62023.21333333334
189545,9579.76
189546,42622.98333333333
189547,65901.11333333333
189548,60465.19999999999
189549,32128.253333333338
189550,43200.58666666667
189551,22942.593333333334
189552,68759.59666666668
189553,96748.99
189554,39663.35
189555,100409.53666666667
189556,26309.45666666667
189557,25985.393333333337
189558,132552.75
189559,189751.49333333332
189560,111238.15999999999
189561,20655.443333333333
189562,47127.13999999999
189563,35016.34
189564,13684.226666666667
189565,51998.24333333334
189566,61172.200000000004
189567,79414.87666666666
189568,10630.976666666667
189569,51554.399999999994
189570,15614.833333333334
189571,27699.600000000002
189572,18767.63666666667
189573,69476.04333333333
189574,19713.850000000002
189575,77740.27
189576,90754.52
189577,61079.60666666667
189578,59437.45333333333
189579,98708.25333333334
189580,37587.27
189581,19271.006666666668
189582,145325.74
189583,51146.35666666667
189584,60055.59666666667
189585,117420.03333333333
189586,54402.72
189587,10164.6
189588,70745.82333333333
189589,31102.97333333333
189590,73399.41
189591,45452.23333333334
189592,51445.746666666666
189593,71185.53666666667
189594,48675.70333333333
189595,22042.593333333334
189596,54821.22333333333
189597,27713.783333333336
189598,10339.143333333333
189599,87957.58333333333
189600,57711.829999999994
189601,89840.92
189602,64923.96
189603,87299.83
189604,31652.416666666668
189605,69478.03333333334
189606,67742.60666666667
189607,61019.026666666665
189608,32181.56
189609,97523.27666666667
189610,81163.00666666667
189611,85814.16666666667
189612,58627.96333333334
189613,29741.213333333333
189614,13882.81
189615,57734.94666666668
189616,68504.25333333334
189617,80400.17666666665
189618,12328.926666666666
189619,65210.100000000006
189620,11516.980000000001
189621,25968.13666666667
189622,57407.119999999995
189623,22089.546666666665
189624,36027.62666666667
189625,40986.1
189626,52855.909999999996
189627,34467.96333333334
189628,79729.29666666668
189629,27840.51
189630,12623.12
189631,36779.01
189632,39662.306666666664
189633,56180.90333333333
189634,38025.73
189635,47232.02666666667
189636,63106.40333333333
189637,20577.073333333334
189638,13496.143333333333
189639,55823.96
189640,121240.65666666666
189641,20435.693333333333
189642,54021.31666666667
189643,19586.819999999996
189644,10659.35
189645,70782.61666666667
189646,34433.676666666666
189647,60856.69
189648,29080.463333333333
189649,38969.63333333334
189650,57346.11000000001
189651,98606.09000000001
189652,16731.89
189653,56959.86666666667
189654,42968.776666666665
189655,102996.35666666667
189656,39175.47
189657,16677.63
189658,34077.85333333333
189659,53772.76000000001
189660,14757.276666666667
189661,59906.996666666666
189662,18445.933333333334
189663,76776.09666666666
189664,81800.15666666668
189665,44480.886666666665
189666,22709.11
189667,30801.34
189668,44957.909999999996
189669,29237.87
189670,32475.483333333334
189671,19987.306666666667
189672,78440.53333333334
189673,44602.23333333334
189674,17722.373333333333
189675,24442.76
189676,13423.523333333333
189677,81635.08
189678,37843.10333333333
189679,37515.176666666666
189680,87379.02666666666
189681,34875.14666666667
189682,23804.539999999997
189683,27296.829999999998
189684,17971.546666666665
189685,94928.59000000001
189686,10435.683333333334
189687,10364.956666666667
189688,10429.166666666666
189689,25827.77
189690,42382.659999999996
189691,32399.460000000003
189692,10870.263333333334
189693,54635.26666666666
189694,20594.936666666665
189695,76588.80666666666
189696,77165.35666666667
189697,18365.863333333335
189698,15276.843333333332
189699,11370.083333333334
189700,12325.18
189701,21206.62
189702,85880.23666666668
189703,10326.82
189704,88554.02333333333
189705,61320.31
189706,31849.503333333338
189707,39116.263333333336
189708,21249.98
189709,12098.863333333333
189710,13339.836666666668
189711,21265.426666666666
189712,17990.133333333335
189713,16927.24
189714,29487.960000000003
189715,11574.466666666665
189716,55982.03333333333
189717,43193.57666666667
189718,10576.406666666666
189719,10310.31
189720,58921.61666666667
189721,13843.256666666668
189722,24721.066666666666
189723,27057.95
189724,10754.786666666667
189725,32855.76333333333
189726,61946.746666666666
189727,15430.14
189728,60885.78666666666
189729,22622.786666666667
189730,69254.86666666665
189731,29971.64333333333
189732,69127.59333333334
189733,63783.70333333333
189734,31179.910000000003
189735,48632.62333333333
189736,12348.713333333333
189737,20567.453333333335
189738,81628.65666666668
189739,127425.14666666667
189740,45591.49
189741,100747.12666666666
189742,44181.380000000005
189743,13895.18
189744,63417.206666666665
189745,33174.403333333335
189746,48481.88999999999
189747,33280.59333333333
189748,54954.82666666667
189749,21455.846666666668
189750,11613.62
189751,53959.32666666666
189752,18942.396666666664
189753,53305.693333333336
189754,82077.57
189755,87387.04333333333
189756,11331.083333333334
189757,96641.78333333334
189758,20798.463333333333
189759,113579.96666666667
189760,68485.64666666668
189761,14673.406666666668
189762,72911.69
189763,23423.16333333333
189764,63875.99333333334
189765,41584.073333333334
189766,80088.12666666666
189767,11070.419999999998
189768,14245.643333333333
189769,10426.74
189770,53971.66333333333
189771,11869.963333333333
189772,13286.483333333332
189773,56023.88333333333
189774,45650.443333333336
189775,33072.38333333334
189776,136564.06
189777,12972.549999999997
189778,18430.423333333336
189779,46302.380000000005
189780,9465.276666666667
189781,11507.35
189782,49770.65666666667
189783,109351.19333333334
189784,63656.969999999994
189785,61946.86000000001
189786,75392.99333333333
189787,103706.40999999999
189788,51101.486666666664
189789,15668.08
189790,27760.88333333333
189791,27076.556666666667
189792,10378.446666666667
189793,46193.916666666664
189794,77044.34000000001
189795,86401.81666666667
189796,83018.04
189797,31422.816666666666
189798,27805.44666666667
189799,44235.670000000006
189800,32715.829999999998
189801,60525.26666666666
189802,47421.41333333334
189803,14321.256666666668
189804,12060.796666666667
189805,39547.19666666666
189806,29699.920000000002
189807,11677.410000000002
189808,15038.023333333333
189809,53063.84333333333
189810,11143.836666666664
189811,63584.573333333334
189812,56425.40333333333
189813,88886.24666666666
189814,44147.14333333333
189815,14115.073333333334
189816,20132.24
189817,72168.51000000001
189818,36133.11666666667
189819,66056.46666666666
189820,41739.280000000006
189821,54698.96666666667
189822,38305.973333333335
189823,17593.033333333333
189824,99232.00333333334
189825,68519.46666666667
189826,24249.78
189827,28720.47666666667
189828,29352.679999999997
189829,22767.833333333332
189830,11913.673333333334
189831,52420.113333333335
189832,54624.833333333336
189833,45228.93333333334
189834,12956.143333333333
189835,12000.53
189836,58148.46333333334
189837,36187.93333333333
189838,25402.266666666666
189839,36638.01666666667
189840,84487.00666666667
189841,40360.07666666667
189842,22928.17
189843,34638.926666666666
189844,62611.756666666675
189845,49638.43666666667
189846,33254.82333333333
189847,80207.74
189848,42917.52
189849,13460.683333333334
189850,31844.663333333334
189851,97453.71333333333
189852,13537.056666666665
189853,44333.67333333333
189854,51809.64333333333
189855,13243.330000000002
189856,25715.593333333334
189857,15023.589999999998
189858,42237.88333333333
189859,45714.57
189860,10836.26
189861,20655.116666666665
189862,21885.036666666667
189863,23293.89333333333
189864,80511.90000000001
189865,46538.84666666666
189866,15821.446666666669
189867,74150.63333333335
189868,40092.42
189869,50773.87666666667
189870,46961.76
189871,48899.24
189872,14581.07
189873,33998.950000000004
189874,41035.27333333334
189875,35892.513333333336
189876,46405.27
189877,53689.49333333334
189878,66146.70666666667
189879,73406.90666666666
189880,26042.333333333332
