id,price
188687,22887.572999759548
188688,38318.229088163345
188689,12176.135969485314
188690,34867.677049327496
188691,47626.396478378214
188692,34080.029999943006
188693,12583.555433247031
188694,14937.484495445166
188695,20938.71856703488
188696,77103.92856179267
188697,31299.30502895188
188698,14033.382811584424
188699,61114.6818934853
188700,130003.11449654294
188701,33961.3473586353
188702,14193.34834611925
188703,91849.50534817395
188704,54234.95375305079
188705,24654.336585576897
188706,99003.69153519452
188707,13234.972838504245
188708,17410.559857599357
188709,13019.881264006359
188710,21986.54188915193
188711,30124.445782375016
188712,58777.57625719715
188713,34058.93145703077
188714,23487.84105244484
188715,39014.862627801995
188716,77130.44273052545
188717,11587.276434784279
188718,19589.80498973345
188719,42263.24601588785
188720,17199.44944378842
188721,74054.12158793841
188722,59866.62843905559
188723,23419.80766527816
188724,31189.350403389304
188725,12081.11451591476
188726,43425.76627227202
188727,12605.459912433153
188728,59018.44895716062
188729,18575.88273597477
188730,67317.11672691842
188731,66082.51214764305
188732,38343.23520176839
188733,18500.945666726082
188734,16146.11189160504
188735,9753.977346287096
188736,13207.745587654332
188737,89634.42505452386
188738,79558.50323978259
188739,52847.0467898134
188740,87430.45265353829
188741,42926.15891142205
188742,24952.631465149512
188743,31331.23458290876
188744,83458.04851074817
188745,69510.31650346029
188746,36700.59733081637
188747,35419.34153485962
188748,26014.566711815
188749,62627.64350835511
188750,10069.52523619789
188751,49110.8904580001
188752,98024.41412253265
188753,11693.742615335146
188754,50282.00035782756
188755,70962.58652258612
188756,33605.16276701428
188757,24153.6987138916
188758,11808.05030174975
188759,16690.768213023013
188760,15178.440625339454
188761,39763.124956425716
188762,53389.89089424475
188763,33056.986348985934
188764,14483.170243555292
188765,60655.710944049075
188766,34441.278198026084
188767,11995.27330328539
188768,34008.06197906527
188769,71655.24478753463
188770,46454.20249824248
188771,13700.278472335753
188772,9938.740730057274
188773,44595.38066857462
188774,51584.80882457224
188775,48372.84351710433
188776,12254.938277914673
188777,26016.60092456796
188778,25229.71169630936
188779,67058.70994169402
188780,62313.957575384215
188781,91778.96805097973
188782,16386.793336485487
188783,18511.380665354976
188784,44945.193576179336
188785,33199.074499833434
188786,35878.26241535974
188787,10548.051452488253
188788,23012.52395349441
188789,51980.53260875433
188790,13818.631785426252
188791,10006.511096477883
188792,74679.235089856
188793,21454.50035658035
188794,13950.203107331943
188795,46095.98013787661
188796,27129.48773974446
188797,88344.50335226074
188798,22599.94686909668
188799,17405.094816461522
188800,54396.41101291218
188801,45963.716384885745
188802,29267.909288744944
188803,92009.45672828416
188804,11713.45094411801
188805,14057.36162115839
188806,85773.14740163051
188807,43932.80086898261
188808,64800.002392673465
188809,33670.509796753795
188810,22006.120497571028
188811,56894.89341415909
188812,21459.483219153455
188813,12472.220989375526
188814,42293.14216256933
188815,15827.66393494141
188816,41417.34177652533
188817,32672.414757186212
188818,37487.21575336695
188819,43677.972200955905
188820,52111.210633291914
188821,32681.457897088265
188822,19403.776139727932
188823,45152.72834873137
188824,10692.647987040884
188825,23035.500976879077
188826,10248.802779554131
188827,38570.41526019548
188828,27175.206344619954
188829,16993.714900306266
188830,59364.991400581384
188831,67870.64759025515
188832,11401.209609798634
188833,26666.617946871535
188834,29004.299221338104
188835,22377.90448884435
188836,45230.75548743365
188837,47293.51847910542
188838,19324.07930421999
188839,16241.127050002377
188840,28166.254631020205
188841,67967.0615168913
188842,14469.490305198138
188843,61636.640963706865
188844,38284.543460562636
188845,24843.489355736358
188846,35238.0490999325
188847,62938.613731213954
188848,15566.945378826658
188849,29602.25853918679
188850,70928.15874807004
188851,111874.67670094888
188852,81705.193512427
188853,14792.370752692847
188854,20255.450693677045
188855,62258.81479523643
188856,139031.27273439337
188857,92548.19229477337
188858,52321.43529852333
188859,45673.05553288629
188860,10131.940862248735
188861,37190.26264832898
188862,105919.22157970336
188863,26574.288300268807
188864,28031.27999106707
188865,31499.914611742388
188866,46204.28767562906
188867,14120.063802978437
188868,141243.50565314977
188869,27154.210175860233
188870,10504.304867682165
188871,12447.859008486597
188872,37730.166077713184
188873,47282.69022268727
188874,38730.74948380633
188875,17798.9043706026
188876,29439.464718227526
188877,50978.96097052438
188878,76600.4661076621
188879,97383.24358762868
188880,44345.00928251217
188881,12701.30375157768
188882,50434.69461195094
188883,34230.447462302036
188884,92056.59044631173
188885,38527.69363759197
188886,50175.8431667571
188887,112003.4406754294
188888,131543.8134263318
188889,49024.738794098455
188890,18437.62980583905
188891,39502.347132961506
188892,35822.300032461644
188893,112682.86894665268
188894,11661.804088856186
188895,23575.849457233857
188896,32667.506124169213
188897,17522.68823985803
188898,12565.897850371048
188899,170747.51633186126
188900,10055.062265330986
188901,11818.518047481877
188902,85331.35138995796
188903,64293.19567216984
188904,29787.496740632727
188905,29897.567126098744
188906,64558.95454610138
188907,70430.67959326727
188908,23378.65283386008
188909,33992.05625254119
188910,22989.830536487516
188911,47952.78116523667
188912,29339.156553419747
188913,83212.4061211326
188914,54684.72937063717
188915,56233.079850067625
188916,10841.905075258086
188917,55501.65000537924
188918,11627.27716253735
188919,44623.533196856646
188920,18313.86269910669
188921,53917.584722215644
188922,39430.79191594077
188923,67724.70773751324
188924,52592.68492881708
188925,57736.60820777915
188926,53635.74718398596
188927,9565.094872630565
188928,55982.3797426393
188929,21964.581632149308
188930,16611.943550384392
188931,45313.16716429566
188932,31612.768585421443
188933,72389.21122688559
188934,55846.13112338258
188935,36892.508466207386
188936,36115.10738848143
188937,33912.72939495476
188938,22446.145458457475
188939,58369.12083951738
188940,12144.878947271603
188941,80503.21101176772
188942,76202.72093440311
188943,61877.58358122802
188944,43057.045140320355
188945,18631.153505536564
188946,35258.402745290936
188947,41274.971238316044
188948,68402.29446784605
188949,137921.89752751013
188950,34860.15922850673
188951,36439.13463384546
188952,10004.30044159717
188953,10735.513187410344
188954,25340.564066801708
188955,65253.65426043147
188956,24036.279753649564
188957,35972.83384567576
188958,27348.230812909813
188959,13350.674325223918
188960,51345.6873825058
188961,73969.78500183928
188962,13974.982451401158
188963,67424.79612715008
188964,49851.821021304546
188965,9235.769623861848
188966,54041.10967020616
188967,49302.92065082964
188968,27509.519517763492
188969,34600.494992313674
188970,41485.974923256916
188971,33874.28328950821
188972,103932.75028853446
188973,105273.13227906801
188974,38401.19273863438
188975,28013.8243898699
188976,12602.331832391084
188977,29033.8728671087
188978,11597.283978003834
188979,54418.7886233217
188980,19950.050030427374
188981,15963.251924854143
188982,32488.914566785897
188983,100537.73976022901
188984,24899.20119931321
188985,13533.122622819403
188986,24657.746702285855
188987,50372.357142621644
188988,23418.590481384665
188989,50529.979990970736
188990,51337.3916427306
188991,66491.67150358047
188992,28786.255797130358
188993,31743.6003776555
188994,34874.66718941275
188995,31896.82190339518
188996,18385.489572420884
188997,87416.8501287622
188998,53252.53052914276
188999,14854.89924484717
189000,13510.53406355927
189001,26387.37997548179
189002,47472.906653360886
189003,32801.50999578789
189004,55248.00283068137
189005,48553.77422611473
189006,54050.84854099188
189007,34415.42980099612
189008,30977.714444759193
189009,15311.128784646708
189010,45163.48168242937
189011,40278.64264951603
189012,52514.057889268384
189013,59557.39984531169
189014,33674.5381600195
189015,22669.74862260993
189016,52289.82535304249
189017,11719.985177092749
189018,21172.483102492264
189019,12312.59395090375
189020,20696.203129706497
189021,45492.211519176126
189022,54416.25072408379
189023,96960.86861151346
189024,25077.83152311005
189025,61924.097995288364
189026,16126.75309614008
189027,12425.638218766217
189028,53052.774406205775
189029,18544.58356102439
189030,19849.62310075278
189031,33375.8173681164
189032,47251.70238337792
189033,10210.982615807752
189034,97675.16113216078
189035,79519.28862222096
189036,103581.48735729352
189037,23107.399698283425
189038,51333.82660389964
189039,51837.677550885746
189040,14959.335557872428
189041,17058.124380018628
189042,22327.592897344977
189043,52987.74023888072
189044,34069.87157650009
189045,51732.95647414505
189046,12839.510246573169
189047,15108.755191114253
189048,13228.420325844983
189049,64719.33044193684
189050,44199.19754396567
189051,15177.505839843823
189052,38960.57795680106
189053,32987.748385281484
189054,70970.27773196112
189055,35898.70448365448
189056,17403.77812772094
189057,22312.27888766107
189058,11892.37548175405
189059,86164.00091388049
189060,13798.366695163004
189061,23805.07381113369
189062,26910.762872322437
189063,29442.335447131965
189064,11754.704730711288
189065,30813.87342090858
189066,18635.903814249425
189067,63067.54046405769
189068,19949.386078541233
189069,33191.81746797751
189070,56926.10788134141
189071,42002.67945506314
189072,97247.80438675385
189073,46434.043129733946
189074,27277.55918718692
189075,34313.9848615256
189076,27951.748663961207
189077,51373.4652396386
189078,60849.29678549825
189079,37237.31893955455
189080,84717.61513412818
189081,39554.66866062801
189082,23416.797898709603
189083,22490.41384746373
189084,33489.86087947928
189085,84376.12193865133
189086,10458.0612526471
189087,73331.3766447807
189088,54950.119334161405
189089,69634.983809304
189090,15098.843630945477
189091,69403.99996077131
189092,13681.842678779503
189093,59841.868512729496
189094,52897.09811876228
189095,23903.22454617053
189096,16562.24771701147
189097,76129.22620861117
189098,21441.35091070236
189099,13061.537173662578
189100,12432.8396215239
189101,44127.25077378265
189102,148279.6008332538
189103,53861.496661158955
189104,9906.982533769551
189105,52300.73580278545
189106,53400.72204128795
189107,28466.7444122191
189108,36897.91520121598
189109,63834.21250068231
189110,11499.97332373056
189111,11350.018829025705
189112,24717.924837173578
189113,110460.41180459438
189114,14913.200768525174
189115,19495.06895857516
189116,17863.506756799263
189117,20682.97917684697
189118,35135.20839144178
189119,27039.405863491225
189120,79339.52217929921
189121,51910.5026851294
189122,9957.98396626107
189123,17973.94009228272
189124,38484.45088517764
189125,87422.28347603616
189126,14855.450030418551
189127,35130.272605907594
189128,19990.073547703523
189129,14057.066182849341
189130,106736.6264741109
189131,54308.865419227455
189132,22212.315682167
189133,87942.91546734172
189134,26254.12904702209
189135,52751.68094886265
189136,91943.47229995146
189137,25990.60741340383
189138,11089.713396356143
189139,10712.50281301876
189140,10840.986595505983
189141,12054.686258140095
189142,12866.484813918605
189143,10116.097179700864
189144,13583.32964961082
189145,89494.27500321255
189146,35926.16783715089
189147,28072.682277646985
189148,35311.54187056096
189149,36338.17253663611
189150,47909.393958501794
189151,28762.62986999679
189152,49797.18463106438
189153,47647.82253293179
189154,14337.76018342067
189155,11390.64815347526
189156,75715.66267182556
189157,11658.5665022487
189158,11870.277078254652
189159,30730.152439330646
189160,38780.720045660884
189161,12010.428025007719
189162,14527.584368437114
189163,32971.624818734665
189164,14782.968938487573
189165,21337.33079516515
189166,124284.83152592409
189167,20432.66929476001
189168,19447.83264158988
189169,35989.53816438141
189170,75454.93435929513
189171,9793.997733868382
189172,57286.17596948912
189173,13674.510259993513
189174,42971.55545897107
189175,10136.816966328914
189176,45533.038054386554
189177,63357.9890337812
189178,88356.6639102146
189179,14010.56444574707
189180,71991.70254875763
189181,15324.1584484351
189182,17744.951560051435
189183,54199.88051435248
189184,66091.01807214628
189185,14688.322541398826
189186,151950.36323692882
189187,200597.1414013181
189188,59434.28034576579
189189,13037.284828638192
189190,39971.55788675186
189191,16348.571074293417
189192,60787.26381216127
189193,46023.73494383717
189194,53259.52926613313
189195,15161.546988283295
189196,11126.410264136719
189197,16221.828335585074
189198,24105.699070022783
189199,13141.793706619868
189200,27400.129332104665
189201,31516.558565858362
189202,17548.33088993112
189203,28575.410652562565
189204,20895.44556126633
189205,38592.624380595196
189206,37310.379476640985
189207,93451.87039052854
189208,25153.81240854523
189209,34829.862946352536
189210,67698.84653530434
189211,10857.528897986362
189212,13912.775255588982
189213,50388.99467325244
189214,115527.72394017945
189215,38147.85454397887
189216,64713.51732650894
189217,50291.96147621493
189218,69216.69762581677
189219,19737.237025254435
189220,48828.03188573866
189221,34102.34935701436
189222,47167.45797528841
189223,50272.53956424313
189224,19793.690938479598
189225,25297.685466347193
189226,55785.21848442938
189227,65874.90944276185
189228,17554.126659272555
189229,69428.31665913863
189230,22558.367000776325
189231,67151.69613234745
189232,69459.42369242694
189233,34663.85397263157
189234,53923.56090541161
189235,60363.532034566146
189236,74270.48324651294
189237,48814.979178398484
189238,44363.991088451265
189239,18420.70294751236
189240,35267.418165035764
189241,13137.022331006003
189242,13072.453852128367
189243,59083.908443925946
189244,30466.157041740626
189245,40299.6525393809
189246,13408.224396760057
189247,49581.843353760145
189248,52077.62060933713
189249,31832.716341064675
189250,17842.54774150909
189251,51836.81266762589
189252,21542.392419310516
189253,82784.50374766754
189254,23314.633963070653
189255,32123.692870651867
189256,38591.792064991394
189257,36389.01202789854
189258,11558.356943227938
189259,31366.579117491267
189260,27103.18576512691
189261,73093.12530578599
189262,28279.26080495832
189263,59611.74667672728
189264,66698.01124082821
189265,61877.28543980716
189266,50149.30140418704
189267,64263.64887301222
189268,80756.26129325712
189269,47257.163156094684
189270,47165.91421811553
189271,81573.89490596583
189272,52605.60430480346
189273,67533.22047322354
189274,119263.84144227448
189275,85887.31090108308
189276,54776.140854699515
189277,38592.30628613459
189278,42914.237417075776
189279,91390.9737418789
189280,60135.53091986291
189281,26017.890556783386
189282,61392.43720938293
189283,98588.59745309969
189284,44050.48770751889
189285,41421.1434210415
189286,44314.62075523635
189287,53856.17340213516
189288,69542.69747524538
189289,15326.164645805315
189290,39540.34100388991
189291,48908.0586874075
189292,12219.708133825961
189293,37983.342785527784
189294,34414.61665026044
189295,16740.394227784833
189296,14142.591986358626
189297,38712.196692878744
189298,56237.17121137706
189299,42985.940231240296
189300,175753.41755709916
189301,11781.27392570796
189302,55688.519314899524
189303,18651.730926302967
189304,80705.42422602892
189305,45770.77901923186
189306,33120.2587700759
189307,76734.44879877963
189308,49973.950836419695
189309,44227.10929333279
189310,44566.32432358244
189311,52097.67833731586
189312,40269.60946630783
189313,78847.95799129187
189314,38777.52097547228
189315,52201.383158961195
189316,86294.18274409443
189317,52071.978732493924
189318,13418.42998478932
189319,21986.03286213917
189320,49577.394980210476
189321,83586.57741769105
189322,17985.420885679832
189323,10151.555715740937
189324,59531.62998706624
189325,26350.141274218284
189326,12484.602470787131
189327,14666.837053191388
189328,87351.30569439303
189329,24064.066982880344
189330,62315.917121324244
189331,60963.0345303704
189332,51642.6075916969
189333,19686.445416853592
189334,15969.138580678216
189335,27395.03028016349
189336,9925.956446864064
189337,13191.82162843043
189338,45535.40219300917
189339,58160.785008387145
189340,24495.779874268443
189341,100567.62041692561
189342,31949.971385295536
189343,71212.39655132363
189344,34883.00192363076
189345,22757.97464007826
189346,12439.985324743371
189347,57433.452127357836
189348,88052.74411328252
189349,44183.903785211514
189350,43470.74334512076
189351,66389.02399242723
189352,69041.59195866085
189353,10463.464115425984
189354,77422.37920303378
189355,25894.37762624204
189356,25129.733220276914
189357,32591.933049697425
189358,102381.83630777246
189359,24792.979011082356
189360,103626.60713398406
189361,11091.38441618908
189362,20061.444665614235
189363,71488.25213857507
189364,24897.535668874683
189365,110348.9769202564
189366,13213.549849507555
189367,31451.89265813397
189368,58567.21776657341
189369,42520.603659230896
189370,14635.703787406836
189371,50877.488122949646
189372,15971.660237190417
189373,127585.2851845164
189374,26653.94440505241
189375,42667.0078275027
189376,10567.15470294417
189377,18232.340996519088
189378,40954.97570904964
189379,54624.59032257363
189380,20699.19466712974
189381,31275.210294855115
189382,64217.11250190607
189383,53591.49573954971
189384,20238.015250158125
189385,68687.67152865481
189386,27796.326978313962
189387,10406.39212831196
189388,49835.995912880084
189389,91428.05238088315
189390,68033.94083778211
189391,37302.42464606943
189392,12189.498139037998
189393,15004.86634482697
189394,10909.539072206691
189395,12682.114367202155
189396,21378.096633157715
189397,83418.93541807448
189398,15585.379999269666
189399,23971.92058347104
189400,36105.97403503507
189401,35829.02389207499
189402,64270.872651530655
189403,34751.99300836703
189404,44855.35539721412
189405,116060.42131825438
189406,30318.485094059073
189407,38980.317256021255
189408,89579.74697944897
189409,32372.77448658666
189410,93030.0502387833
189411,53099.15940342625
189412,50361.75069931283
189413,69964.29617209981
189414,147240.48373145465
189415,38998.76859213692
189416,28602.62199794804
189417,15122.196336412799
189418,51445.73473601858
189419,25298.943370681856
189420,34121.52304972752
189421,86072.82985069379
189422,87454.2774678962
189423,55052.46185842766
189424,80584.56590305737
189425,42498.618262922675
189426,14949.545950759968
189427,46688.99449110781
189428,16747.400986651402
189429,13330.675926197584
189430,21810.56661303299
189431,36331.940631721525
189432,22797.583839362313
189433,93585.83562051617
189434,42456.61029943915
189435,16205.284153885856
189436,19997.142494067546
189437,15792.062528171766
189438,21122.21124511846
189439,16274.271955414757
189440,38677.4891368049
189441,66447.2876556082
189442,65648.37303251696
189443,93818.72943164215
189444,18783.867472319915
189445,60925.83847625033
189446,113864.71228774377
189447,15285.427046263989
189448,140608.55076010223
189449,9740.019826809104
189450,38217.588383937684
189451,35596.32262281666
189452,18151.43449354744
189453,31381.795446786677
189454,78641.22393054106
189455,28669.6337091609
189456,94025.82531913412
189457,16150.14956903971
189458,113509.1091098015
189459,26200.662919349135
189460,31723.165005890383
189461,56413.546614501494
189462,58691.306857665826
189463,27580.715276402065
189464,29619.233382770282
189465,61852.63224524961
189466,14552.214180303306
189467,39450.005837392484
189468,19973.575639469494
189469,15760.069889855065
189470,92188.73642952391
189471,71982.327691295
189472,39634.418320748504
189473,10710.78155156234
189474,54845.03119215062
189475,29243.234272271195
189476,44417.80848951505
189477,39190.72214635409
189478,63677.39520113822
189479,49778.84165700534
189480,20939.088190540922
189481,64698.11166399839
189482,20281.306487325717
189483,119615.64734523639
189484,27830.8734120887
189485,12263.204038499256
189486,46045.367994135166
189487,13402.569083917526
189488,21041.379761666663
189489,161082.4179946665
189490,50388.815447186214
189491,59835.637482740734
189492,43138.5276247518
189493,22722.47339299423
189494,90698.76372627987
189495,11533.655195100524
189496,57415.94852364439
189497,64225.76200436744
189498,22497.917907885516
189499,116836.36965338764
189500,24201.86347890364
189501,12872.080206878542
189502,18247.51464943811
189503,35528.03415757781
189504,21213.527898903765
189505,52926.706533006654
189506,96752.20174479298
189507,49111.1473797793
189508,47854.6903022783
189509,61124.946731191405
189510,30596.650432434653
189511,17295.40670529572
189512,45078.1059233974
189513,62078.59413915832
189514,11292.709400513284
189515,41389.29051254244
189516,13622.176464562248
189517,11134.246237395555
189518,45390.68688576139
189519,16389.39882038647
189520,42259.501464378125
189521,54809.53701772081
189522,40489.55463528381
189523,49344.813856895686
189524,53911.311784337326
189525,90559.1201516129
189526,14827.306428850716
189527,56817.54551528371
189528,43356.08919320459
189529,63108.79633032613
189530,46481.625501759096
189531,10831.786586470973
189532,18998.368792392368
189533,82308.19138037584
189534,100429.77621209758
189535,72478.70303358861
189536,56013.996129914245
189537,52484.0538920057
189538,35223.84419212909
189539,36188.94005166326
189540,26184.698803621213
189541,70499.7983910205
189542,51645.13168976592
189543,41463.94104131077
189544,62020.74962525924
189545,9579.74601652655
189546,42623.06479309979
189547,65902.04763081051
189548,60464.69932716849
189549,32129.229863147117
189550,43200.32010012391
189551,22942.41688790962
189552,68759.26058775467
189553,96749.33600696655
189554,39662.91029796016
189555,100409.1245871848
189556,26309.61167273904
189557,25988.08267087209
189558,132552.90449989875
189559,189752.78341720958
189560,111239.30379264893
189561,20656.065326878266
189562,47126.85437595118
189563,35016.50767161098
189564,13684.261889204858
189565,51998.17873822384
189566,61171.833036112395
189567,79415.80045305665
189568,10630.929039429848
189569,51554.69659082342
189570,15614.901192117122
189571,27699.65982691013
189572,18766.24588153338
189573,69476.46757673491
189574,19713.890379600572
189575,77739.82625991304
189576,90751.09283872119
189577,61080.388755401844
189578,59436.06351280486
189579,98708.28823634503
189580,37587.338355458814
189581,19271.354399816508
189582,145327.5519342445
189583,51146.75926499637
189584,60055.559893284524
189585,117419.99339615805
189586,54402.51600300225
189587,10164.583871013723
189588,70744.82954085353
189589,31103.583819845764
189590,73397.91814043104
189591,45452.53598498703
189592,51445.57188305099
189593,71185.69363452027
189594,48675.89968822687
189595,22042.004682929855
189596,54821.11900944595
189597,27713.930882306046
189598,10339.13136747771
189599,87956.8291348392
189600,57713.31589429497
189601,89841.75617996346
189602,64924.762207350665
189603,87300.88218544518
189604,31652.07969091573
189605,69477.88709100323
189606,67742.09067060136
189607,61018.165239033166
189608,32180.355181653234
189609,97522.04243264424
189610,81163.51054848287
189611,85812.89841062964
189612,58628.54784349482
189613,29741.68491469006
189614,13882.863662483758
189615,57735.636986201214
189616,68502.99965288886
189617,80400.33262188164
189618,12329.002841099249
189619,65208.980589164814
189620,11516.86532888754
189621,25967.82199442222
189622,57409.448897149465
189623,22089.591973227318
189624,36027.289457073464
189625,40985.921076757826
189626,52856.104514336104
189627,34468.984954952306
189628,79730.1781134922
189629,27840.62782060366
189630,12623.105833354977
189631,36778.91934113956
189632,39662.199626282265
189633,56181.45333254029
189634,38026.05821015763
189635,47232.63108125037
189636,63094.95521027986
189637,20576.137982251465
189638,13496.204912834784
189639,55824.146297936255
189640,121241.49546504607
189641,20435.636286960467
189642,54021.58372828358
189643,19586.84059950403
189644,10659.317185450638
189645,70782.59603742314
189646,34434.107563844664
189647,60856.173707527705
189648,29080.203200420634
189649,38969.292187723106
189650,57346.00635240675
189651,98607.12203262249
189652,16731.897484063687
189653,56959.124862842305
189654,42969.01121297284
189655,102995.85777556259
189656,39175.43248805452
189657,16677.70592229142
189658,34078.6269807696
189659,53772.981438410505
189660,14757.21949579456
189661,59908.0237021518
189662,18445.817566567617
189663,76776.91925188074
189664,81799.01479286494
189665,44481.09006858423
189666,22709.272269269204
189667,30801.457479406454
189668,44957.99078605871
189669,29237.963384242827
189670,32475.496639682613
189671,19987.306070678293
189672,78440.64434982224
189673,44602.44571295091
189674,17722.454832455947
189675,24442.80966613099
189676,13423.477743004432
189677,81633.58105974161
189678,37842.659721694035
189679,37515.06842736304
189680,87379.85391263038
189681,34874.71683007791
189682,23804.417478870877
189683,27296.959626555476
189684,17971.479832493336
189685,94929.08888784776
189686,10435.660952079457
189687,10364.958639265278
189688,10429.07720724434
189689,25827.751204251254
189690,42382.020773207856
189691,32399.370545827318
189692,10870.281882493706
189693,54635.81335035106
189694,20594.92971931038
189695,76589.7239696893
189696,77165.6520355462
189697,18365.847976528516
189698,15276.943753840203
189699,11370.157566118256
189700,12325.123073073162
189701,21206.882590087953
189702,85880.36489667573
189703,10326.842613138682
189704,88554.24015986745
189705,61320.92539613616
189706,31849.895607562903
189707,39115.98080102076
189708,21250.12935995725
189709,12099.200177837958
189710,13339.887256513195
189711,21265.71904524964
189712,17990.65835669571
189713,16928.3336503266
189714,29488.154236744376
189715,11574.504979370398
189716,55982.42257271232
189717,43193.865234533776
189718,10576.346983295034
189719,10310.299685679165
189720,58921.680229568905
189721,13843.292624618494
189722,24721.378259614172
189723,27057.97349317923
189724,10754.8512870069
189725,32855.8597520949
189726,61946.92013477282
189727,15430.22548946827
189728,60886.61662626002
189729,22622.82603558481
189730,69256.07990529218
189731,29971.77464632791
189732,69128.61509423988
189733,63783.81450527694
189734,31179.914576360203
189735,48637.29048869595
189736,12348.584735245824
189737,20567.47048306799
189738,81629.93299564776
189739,127422.62939691274
189740,45591.067920136666
189741,100747.83051484474
189742,44180.47737174272
189743,13895.296166248303
189744,63416.671537184964
189745,33174.515538795764
189746,48478.65651245874
189747,33280.79626199738
189748,54954.52337149121
189749,21455.437464799168
189750,11613.544697045249
189751,53959.59031561552
189752,18943.192546476457
189753,53305.47870143265
189754,82072.06580899366
189755,87387.89825793543
189756,11330.953988104087
189757,96639.37754115892
189758,20798.93791075984
189759,113578.72861699705
189760,68486.47284473806
189761,14673.099763294653
189762,72911.74880138073
189763,23423.206002724215
189764,63875.92513849906
189765,41587.118954442994
189766,80085.90471756931
189767,11070.585500623072
189768,14245.71410967108
189769,10426.788150814911
189770,53971.80169533682
189771,11870.175064914703
189772,13286.473833229684
189773,56025.07166103537
189774,45650.58930537497
189775,33072.83243661506
189776,136563.16772974297
189777,12972.609208468857
189778,18430.432167777308
189779,46302.487031974924
189780,9465.22642029856
189781,11507.28481994917
189782,49769.7439540096
189783,109351.8354014088
189784,63655.14136456327
189785,61945.811716125136
189786,75393.59292991854
189787,103706.41537655472
189788,51102.86051919585
189789,15668.02999673897
189790,27760.84006007347
189791,27076.567575733283
189792,10378.366775907985
189793,46194.05999218012
189794,77043.73193902237
189795,86401.35311972958
189796,83018.14708696105
189797,31422.959369286848
189798,27805.43499327616
189799,44235.92603152828
189800,32716.44016633498
189801,60524.63865474423
189802,47421.72714495508
189803,14320.963141083534
189804,12060.709269393852
