id,price
188750,9851.84
188751,48921.63
188752,98093.62
188753,11743.23
188754,49647.15
188755,71768.78
188756,33766.95
188757,23912.68
188758,11831.74
188759,16401.7
188760,15408.43
188761,39648.73
188762,53224.18
188763,32906.23
188764,14456.27
188765,60572.95
188766,33877.04
188767,11570.77
188768,33863.11
188769,71193.58
188770,45366.41
188771,13514.44
188772,9605.43
188773,44433.66
188774,51813.61
188775,48968.64
188776,12140.47
188777,25371.94
188778,25234.6
188779,67728.8
188780,62594.54
188781,92163.24
188782,16356.48
188783,18372.08
188784,44523.74
188785,33412.15
188786,35736.69
188787,10218.47
188788,21472.04
188789,52268.93
188790,13537.92
188791,9804.09
188792,75202.41
188793,20651.71
188794,14042.94
188795,44515.07
188796,27028.92
188797,90542.1
188798,22535.99
188799,17169.9
188800,54094.88
188801,46124.86
188802,28956.74
188803,92278.67
188804,11712.62
188805,14098.74
188806,85689.67
188807,43683.67
188808,65065.64
188809,33186.02
188810,22127.36
188811,56347.23
188812,20591.95
188813,12210.23
188814,41572.9
188815,15680.76
188816,40356.32
188817,32447.98
188818,37477.95
188819,43579.5
188820,51989.35
188821,32239.3
188822,19370.91
188823,45035.7
188824,10530.62
188825,23028.66
188826,9994.71
188827,38236.72
188828,27339.38
188829,16860.03
188830,60532.35
188831,67743.45
188832,11371.02
188833,26714.63
188834,29109.3
188835,22703.86
188836,46803.73
188837,47410.91
188838,18504.9
188839,16049.35
188840,28057.96
188841,66944.92
188842,14348.95
188843,61664.29
188844,38554.28
188845,24894.3
188846,35152.46
188847,63359.54
188848,15133.55
188849,29529.8
188850,70901.02
188851,110132.31
188852,81877.12
188853,14423.31
188854,20223.55
188855,62209.06
188856,140443.42
188857,91237.74
188858,52297.49
188859,46907.18
188860,9898.61
188861,37254.33
188862,105775.44
188863,26152.54
188864,28162.39
188865,31902.56
188866,45753.7
188867,14121.84
188868,138081.77
188869,26979.67
188870,10309.15
188871,12585.07
188872,37312.21
188873,47873.54
188874,39017.89
188875,17862.61
188876,28778.66
188877,50197.73
188878,76903.56
188879,95322.7
188880,44092.09
188881,11774.49
188882,49371.48
188883,34256.79
188884,93266.69
188885,38056.82
188886,49996.1
188887,113688.82
188888,130310.7
188889,46444.64
188890,17856.31
188891,39232.55
188892,28777.59
188893,111929.04
188894,11487.33
188895,23389.68
188896,32784.8
188897,16984.58
188898,12591.16
188899,168393.34
188900,9844.76
188901,11818.91
188902,85624.47
188903,64394.4
188904,30103.69
188905,29137.69
188906,64023.05
188907,70269.87
188908,23496.78
188909,33686.02
188910,22268.71
188911,48229.14
188912,29364.99
188913,82104.46
188914,54715.91
188915,57055.89
188916,10861.61
188917,54347.8
188918,11440.97
188919,40532.78
188920,17825.11
188921,54188.6
188922,39578.5
188923,65411.4
188924,51687.08
188925,56637.9
188926,53168.66
188927,9220.32
188928,55956.34
188929,21290.67
188930,16480.86
188931,44144.32
188932,31611.28
188933,72437.88
188934,55996.99
188935,37092.57
188936,36031.71
188937,33733.69
188938,22377.29
188939,58081.39
188940,12285.86
188941,80784.99
188942,74508.92
188943,61952.09
188944,43758.1
188945,18663.54
188946,35178.57
188947,41632.25
188948,69248.99
188949,137495.67
188950,34776.45
188951,36373.82
188952,9655.41
188953,10367.89
188954,25069.74
188955,65074.15
188956,23874.79
188957,36021.77
188958,27399.45
188959,13227.54
188960,51093.37
188961,74357.97
188962,13738.01
188963,67659.73
188964,49714.08
188965,8896.23
188966,54761.28
188967,48814.4
188968,27822.46
188969,34113.24
188970,41312.64
188971,33889.11
188972,105718.55
188973,105304.62
188974,38463.36
188975,27189.09
188976,12585.19
188977,28981.01
188978,11414.65
188979,54192.85
188980,19837.35
188981,15994.28
188982,32078.41
188983,102552.05
188984,24690.05
188985,13284.49
188986,24633.57
188987,49614.73
188988,23431.17
188989,50139.61
188990,51613.66
188991,70014.85
188992,28834.29
188993,31777.13
188994,34895.36
188995,32007.79
188996,18089.88
188997,87186.74
188998,54022.01
188999,14366.05
189000,13287.59
189001,26778.13
189002,47657.53
189003,32557.43
189004,56270.01
189005,48865.43
189006,53891.98
189007,34388.62
189008,30957.51
189009,14911.02
189010,44931.75
189011,40323.36
189012,52544.85
189013,62397.85
189014,33987.31
189015,22223.25
189016,51254.2
189017,11623.96
189018,21010.57
189019,12112.28
189020,21203.62
189021,45570.5
189022,52030.59
189023,97679.5
189024,25211.09
189025,61179.75
189026,15824.46
189027,12236.47
189028,52837.52
189029,17874.03
189030,20693.78
189031,33424.44
189032,47233.64
189033,9948.33
189034,97367.52
189035,79467.51
189036,103459.85
189037,22226.85
189038,51810.46
189039,53238.07
189040,14699.69
189041,16258.19
189042,22336.93
189043,52913.83
189044,34081.84
189045,51648.22
189046,12373.92
189047,14990.99
189048,13123.73
189049,64671.39
189050,44043.98
189051,14684.71
189052,38313.05
189053,32349.94
189054,70313.71
189055,35764.52
189056,17866.32
189057,22286.86
189058,11877.38
189059,85744.34
189060,13822.66
189061,24035.48
189062,26674.05
189063,29296.26
189064,11387.55
189065,30749.11
189066,18234.03
189067,63226.82
189068,19527.35
189069,33319.44
189070,57630.55
189071,42437.06
189072,98555.74
189073,46162.45
189074,26574.93
189075,34349.57
189076,27860.12
189077,51895.34
189078,60303.41
189079,35540.6
189080,85037.93
189081,39192.11
189082,22559.96
189083,22233.61
189084,33689.82
189085,84054.37
189086,10239.84
189087,73001.21
189088,54165.47
189089,69718.39
189090,15173.64
189091,67242.37
189092,12900.04
189093,59279.17
189094,52563.5
189095,23700.24
189096,15947.59
189097,78131.45
189098,20285.62
189099,12747.92
189100,12039.28
189101,44337.34
189102,144132.55
189103,53943.79
189104,9573.52
189105,53061.23
189106,53208.29
189107,27749.05
189108,36355.2
189109,63025.93
189110,11416.62
189111,11331.56
189112,25079.72
189113,109234.65
189114,15077.67
189115,19419.46
189116,17698.06
189117,20664.15
189118,34542.91
189119,27127.65
189120,80157.55
189121,51510.47
189122,9650.19
189123,17964.22
189124,38401.48
189125,90612.78
189126,14871.16
189127,34689.27
189128,19273.33
189129,13968.78
189130,106616.0
189131,54385.52
189132,22105.75
189133,90294.53
189134,25856.87
189135,52967.02
189136,91930.67
189137,24883.59
189138,10876.11
189139,10700.79
189140,10702.52
189141,11715.7
189142,12658.68
189143,9893.62
189144,13147.86
189145,89471.63
189146,36152.36
189147,28357.59
189148,35418.89
189149,35875.51
189150,47479.34
189151,28081.69
189152,49120.77
189153,46305.02
189154,14147.54
189155,11142.43
189156,76601.04
189157,11571.55
189158,11697.71
189159,30459.48
189160,38542.33
189161,12099.22
189162,13499.14
189163,32971.71
189164,14588.46
189165,21154.32
189166,121620.04
189167,20675.88
189168,19080.03
189169,35628.3
189170,75030.92
189171,9448.1
189172,57076.36
189173,13562.71
189174,42637.3
189175,9994.04
189176,45655.98
189177,62682.2
189178,86405.58
189179,12869.41
189180,71633.28
189181,14961.87
189182,17927.61
189183,53696.91
189184,64249.31
189185,13799.57
189186,153182.94
189187,135114.73
189188,58623.28
189189,13072.01
189190,39677.22
189191,16370.17
189192,60910.29
189193,46198.69
189194,53798.01
189195,15122.8
189196,11262.69
189197,16264.49
189198,23742.8
189199,12967.32
189200,27292.26
189201,31078.91
189202,17533.41
189203,28714.65
189204,23627.73
189205,38254.46
189206,36925.53
189207,94318.64
189208,25202.31
189209,34513.63
189210,69496.87
189211,10639.46
189212,13955.3
189213,49520.43
189214,115934.59
189215,37829.09
189216,64512.06
189217,50562.56
189218,69698.41
189219,19921.06
189220,48457.18
189221,33901.57
189222,46163.57
189223,50790.01
189224,20438.63
189225,25328.63
189226,54070.82
189227,69420.23
189228,15735.36
189229,68942.84
189230,22385.88
189231,67362.08
189232,70901.84
189233,35158.53
189234,53814.32
189235,60505.91
189236,72158.63
189237,47893.44
189238,44740.63
189239,17280.92
189240,35350.77
189241,13387.46
189242,12872.43
189243,56855.38
189244,29917.28
189245,40604.79
189246,13191.48
189247,50644.77
189248,52690.23
189249,30773.06
189250,17841.01
189251,51873.29
189252,21693.63
189253,83211.49
189254,22805.76
189255,31766.95
189256,38225.93
189257,36203.8
189258,11269.59
189259,31277.39
189260,27066.61
189261,73626.25
189262,28019.35
189263,59648.16
189264,67152.65
189265,61758.52
189266,50028.79
189267,64469.86
189268,80487.86
189269,52609.27
189270,47087.17
189271,82037.38
189272,53291.61
189273,66800.82
189274,117596.2
189275,87701.39
189276,55107.66
189277,37829.29
189278,43371.34
189279,92915.66
189280,60688.29
189281,26516.22
189282,61712.52
189283,99487.8
189284,43192.02
189285,41454.09
189286,43069.55
189287,53879.41
189288,70774.86
189289,14989.64
189290,39384.57
189291,48338.3
189292,11791.93
189293,38018.0
189294,34630.11
189295,16295.77
189296,14116.82
189297,38600.28
189298,56318.22
189299,43199.35
189300,171839.95
189301,11735.06
189302,56730.44
189303,17945.15
189304,81122.23
189305,45621.43
189306,32341.69
189307,77726.95
189308,48461.61
189309,44114.8
189310,44734.84
189311,53241.51
189312,37610.68
189313,79099.45
189314,38800.07
189315,52686.91
189316,86268.16
189317,52976.55
189318,13872.19
189319,22648.23
189320,49644.82
189321,82998.33
189322,18122.63
189323,9884.12
189324,59835.75
189325,26116.22
189326,11778.45
189327,14541.92
189328,87035.82
189329,24028.62
189330,62383.25
189331,60735.0
189332,51228.54
189333,19234.37
189334,16202.32
189335,27099.58
189336,9692.96
189337,13148.99
189338,45230.7
189339,57750.33
189340,24799.67
189341,101666.66
189342,31528.82
189343,70457.03
189344,34220.29
189345,23214.34
189346,12326.3
189347,57592.83
189348,85488.55
189349,46345.6
189350,43838.19
189351,66970.83
189352,68727.37
189353,10176.4
189354,76641.55
189355,25767.5
189356,25301.78
189357,33372.66
189358,101188.13
189359,23794.6
189360,102406.9
189361,11017.72
189362,20138.4
189363,71926.38
189364,24395.22
189365,100575.22
189366,12762.08
189367,31395.86
189368,58575.63
189369,41348.31
189370,14123.66
189371,51426.33
189372,15495.79
189373,129685.09
189374,26310.97
189375,42724.95
189376,10273.29
189377,17749.84
189378,41018.57
189379,53536.23
189380,20031.78
189381,31297.45
189382,64179.55
189383,53188.96
189384,19653.79
189385,67663.51
189386,27821.14
189387,10096.1
189388,48538.43
189389,88551.02
189390,67931.08
189391,38538.27
189392,12287.88
189393,14976.52
189394,10919.45
189395,12095.64
189396,21451.09
189397,83384.51
189398,15109.15
189399,23962.79
189400,36204.31
189401,36093.53
189402,65105.87
189403,34471.57
189404,45060.94
189405,115932.5
189406,30540.9
189407,38456.41
189408,91603.83
189409,32045.24
189410,94162.62
189411,52985.49
189412,50726.76
189413,71439.68
189414,149103.98
189415,38771.96
189416,28604.93
189417,15103.89
189418,51278.74
189419,25539.66
189420,34100.71
189421,83277.95
189422,87385.72
189423,53784.17
189424,81421.52
189425,41876.13
189426,13840.97
189427,46707.91
189428,16671.84
189429,13556.08
189430,21819.04
189431,36510.54
189432,22867.77
189433,93501.06
189434,43141.84
189435,15859.06
189436,19950.33
189437,15823.9
189438,20640.7
189439,15976.86
189440,38908.41
189441,66294.22
189442,63574.34
189443,93107.28
189444,18812.26
189445,59952.58
189446,113504.88
189447,14936.23
189448,142331.72
189449,9511.73
189450,37831.09
189451,34908.46
189452,17759.98
189453,30955.7
189454,79215.93
189455,29121.79
189456,93595.28
189457,13429.29
189458,118078.45
189459,26203.77
189460,31875.84
189461,56057.87
189462,59135.72
189463,27542.12
189464,29478.2
189465,61588.06
189466,14280.78
189467,38621.5
189468,20103.51
189469,15609.51
189470,91452.55
189471,71653.34
189472,39227.41
189473,10454.18
189474,52421.2
189475,29183.09
189476,44769.81
189477,39178.21
189478,64223.56
189479,50154.55
189480,22048.21
189481,64225.09
189482,20374.16
189483,120272.33
189484,28127.37
189485,12227.6
189486,45661.9
189487,13475.39
189488,20588.57
189489,166123.2
189490,50213.54
189491,59832.57
189492,44055.51
189493,22528.22
189494,90568.66
189495,11475.28
189496,57546.37
189497,64542.86
189498,22529.73
189499,115195.78
189500,25142.75
189501,12587.24
189502,17845.89
189503,35538.71
189504,20859.66
189505,53109.18
189506,93890.5
189507,50748.36
189508,47935.7
189509,61023.34
189510,30692.9
189511,16917.26
189512,44971.37
189513,63527.57
189514,11170.1
189515,41357.66
189516,13222.22
189517,11132.99
189518,46941.29
189519,16430.6
189520,42022.59
189521,55481.42
189522,40386.95
189523,49004.26
189524,56788.4
189525,90472.01
189526,14691.8
189527,55102.11
189528,43464.54
189529,62836.25
189530,46638.62
189531,10744.27
189532,16600.69
189533,82355.98
189534,99707.8
189535,72436.22
189536,56133.12
189537,52930.3
189538,34990.96
189539,35775.73
189540,25936.82
189541,54826.39
189542,51719.75
189543,40284.93
189544,63057.41
189545,9176.59
189546,42396.68
189547,66355.07
189548,60484.52
189549,31524.95
189550,43306.93
189551,22154.02
189552,68482.3
189553,96708.92
189554,39820.3
189555,100579.98
189556,26430.5
189557,23560.58
189558,132747.33
189559,200897.23
189560,110529.22
189561,20545.24
189562,43912.61
189563,34827.27
189564,13707.69
189565,52254.97
189566,61290.1
189567,80051.09
189568,10384.28
189569,51291.03
189570,15586.02
189571,27293.55
189572,18298.62
189573,69995.74
189574,19538.19
189575,77978.86
189576,92694.07
189577,60445.86
189578,60821.62
189579,96829.27
189580,37556.51
189581,19648.74
189582,144433.02
189583,51665.04
189584,59902.38
189585,116157.43
189586,54448.95
189587,9897.1
189588,70354.62
189589,31586.93
189590,73949.9
189591,45824.86
189592,52116.19
189593,71603.76
189594,49352.83
189595,22328.98
189596,54759.78
189597,27765.49
189598,10092.62
189599,82081.98
189600,56903.61
189601,89919.12
189602,66757.67
189603,88109.61
189604,31631.74
189605,69335.58
189606,67627.7
189607,60226.56
189608,32188.73
189609,99025.45
189610,81140.83
189611,87342.08
189612,58827.07
189613,29231.11
189614,13739.26
189615,57554.39
189616,69821.02
189617,80073.31
189618,12062.54
189619,63049.41
189620,11408.66
189621,25763.76
189622,55354.03
189623,21797.7
189624,35913.81
189625,39671.16
189626,52867.34
189627,33503.61
189628,79582.42
189629,27793.09
189630,12261.71
189631,36331.91
189632,39763.06
189633,55600.25
189634,38473.49
189635,47780.73
189636,47402.85
189637,20781.17
189638,13433.62
189639,55507.48
189640,122319.32
189641,20330.49
189642,54315.32
189643,19290.63
189644,10376.75
189645,72317.45
189646,34192.48
189647,61193.37
189648,25230.04
189649,38884.92
189650,57579.94
189651,97030.98
189652,16713.95
189653,54961.08
189654,42763.31
189655,102818.12
189656,38184.89
189657,16631.93
189658,33154.82
189659,52670.68
189660,14462.57
189661,60919.06
189662,18050.36
189663,79058.82
189664,81366.76
189665,44687.18
189666,22823.22
189667,30886.07
189668,45101.09
189669,29113.1
189670,32387.84
189671,19563.93
189672,78263.77
189673,44725.93
189674,17700.08
189675,24497.11
189676,13178.49
189677,81803.49
189678,38065.35
189679,37239.44
189680,87257.53
189681,34251.26
189682,23384.78
189683,27225.59
189684,17651.72
189685,94941.56
189686,10168.8
189687,10162.43
189688,10243.96
189689,25623.91
189690,42464.8
189691,31478.59
189692,10752.78
189693,54241.08
189694,20411.27
189695,75488.98
189696,77249.96
189697,18141.79
189698,15304.86
189699,11417.07
189700,12099.37
189701,21417.27
189702,85276.94
189703,10209.41
189704,88068.37
189705,60954.05
189706,31939.56
189707,38046.04
189708,21281.81
189709,12299.87
189710,13145.79
189711,20976.72
189712,17726.47
189713,16480.33
189714,29698.69
189715,11480.14
189716,56272.08
189717,43472.4
189718,10386.23
189719,10039.85
189720,59013.69
189721,13654.62
189722,24547.8
189723,26812.66
189724,10621.36
189725,32829.75
189726,62111.7
189727,15210.93
189728,60921.71
189729,22387.82
189730,68032.62
189731,30310.26
189732,70357.41
189733,63861.49
189734,31616.49
189735,44017.93
189736,12192.62
189737,20413.7
189738,82238.0
189739,117254.07
189740,45218.09
189741,102114.42
189742,44715.5
189743,13695.84
189744,63415.87
189745,33024.16
189746,49238.64
189747,33539.21
189748,54666.66
189749,21408.74
189750,11114.21
189751,54312.14
189752,18218.82
189753,52854.64
189754,86636.8
189755,86726.65
189756,11082.42
189757,98269.48
189758,22107.75
189759,111874.59
189760,68160.1
189761,14709.36
189762,72949.52
189763,23132.8
189764,64779.86
189765,38856.5
189766,80765.21
189767,11291.8
189768,14185.65
189769,10237.29
189770,53978.57
189771,12068.65
189772,13070.91
189773,55278.45
189774,45754.03
189775,32713.65
189776,135885.47
189777,12808.64
189778,18173.78
189779,46161.93
189780,8964.47
189781,11300.32
189782,49231.76
189783,109838.12
189784,65693.29
189785,61988.91
189786,75374.55
189787,102354.33
189788,49982.29
189789,15491.29
189790,28141.57
189791,26862.69
189792,10218.48
189793,46048.02
189794,77463.28
189795,86778.34
189796,82350.12
189797,31450.52
189798,27446.81
189799,43953.74
189800,32231.65
189801,60154.93
189802,47129.73
189803,14502.76
189804,11907.97
189805,39446.31
189806,28606.31
189807,11526.11
189808,14896.13
189809,54627.79
189810,11067.29
189811,63846.71
189812,57279.12
189813,89355.3
189814,43799.91
189815,14145.09
189816,19972.31
189817,72170.31
189818,35516.42
189819,61477.77
189820,41359.9
189821,54768.59
189822,39144.23
189823,17601.87
189824,99999.5
189825,68853.3
189826,24501.94
189827,28498.41
189828,29314.06
189829,21809.66
189830,12042.64
189831,57779.38
189832,54616.15
189833,45516.05
189834,12454.12
189835,12022.7
189836,57895.78
189837,36121.38
189838,25188.67
189839,36481.29
189840,83970.51
189841,40269.07
189842,22683.5
189843,30851.48
189844,62312.22
189845,49557.77
189846,31593.1
189847,80227.49
189848,42325.03
189849,13094.93
189850,31577.01
189851,97174.52
189852,13619.96
189853,45154.31
189854,50766.16
189855,12634.09
189856,25738.92
189857,14703.15
189858,42246.23
189859,45760.7
189860,10768.57
189861,20199.75
189862,21845.06
189863,23071.06
189864,80717.85
189865,46633.85
189866,15712.22
189867,73451.42
189868,40319.12
189869,50310.61
189870,46041.7
189871,48825.46
189872,14401.72
189873,33276.32
189874,40736.9
189875,35064.72
189876,46263.36
189877,52782.98
189878,66465.2
189879,76471.16
189880,25790.36
189881,94687.47
189882,64626.51
189883,30994.96
189884,32880.91
189885,29506.39
189886,82935.17
189887,42546.86
189888,116775.55
189889,27115.4
189890,21539.9
189891,28599.35
189892,48598.35
189893,22145.22
189894,31322.2
189895,41203.93
189896,19297.19
189897,31396.69
189898,67856.02
189899,22516.35
189900,21903.34
189901,58495.87
189902,16169.05
189903,54756.13
189904,257953.61
189905,46671.74
189906,49297.4
189907,67669.09
189908,16458.89
189909,65872.46
189910,18083.65
189911,104111.2
189912,90925.47
189913,15209.18
189914,52006.96
189915,56635.5
189916,66637.17
189917,62224.7
189918,25301.71
189919,69019.33
189920,69374.53
189921,63929.91
189922,24445.77
189923,71888.47
189924,21403.67
189925,53589.16
189926,81082.48
189927,19181.62
189928,110628.27
189929,67567.41
189930,12859.44
189931,42777.78
189932,30479.72
189933,18805.77
189934,20280.78
189935,9156.92
189936,32265.42
189937,14936.32
189938,20693.57
189939,11952.35
189940,33691.62
189941,60061.08
189942,56785.29
189943,57484.86
189944,90800.84
189945,34532.93
189946,20179.32
189947,10843.47
189948,58600.3
189949,13856.58
189950,20852.49
189951,38068.61
189952,103719.29
189953,50620.77
189954,10151.71
189955,12066.64
189956,10016.76
189957,42597.52
189958,32796.83
189959,85953.03
189960,47056.34
189961,77558.12
189962,66063.48
189963,32929.97
189964,55488.34
189965,13669.27
189966,11911.21
189967,43936.06
189968,43251.96
189969,23504.91
189970,10590.35
189971,56589.79
189972,79252.33
189973,70952.97
189974,52975.97
189975,68803.7
189976,13804.35
189977,43667.11
189978,10130.66
189979,47732.27
189980,89264.89
189981,37125.98
189982,50832.82
189983,20096.27
189984,67587.2
189985,44428.86
189986,60886.0
189987,26730.16
189988,9560.43
189989,94427.09
189990,60518.12
189991,65020.46
189992,23742.61
189993,97757.88
189994,34147.45
189995,37895.76
189996,63170.2
189997,14008.44
189998,44336.48
189999,36345.81
190000,68179.28
190001,64855.81
190002,24921.75
190003,37937.16
190004,27460.19
190005,37942.66
190006,87880.73
190007,41757.99
190008,140082.58
190009,42678.59
190010,27551.85
190011,51327.77
190012,53813.96
190013,110052.27
190014,27276.89
190015,29925.57
190016,23544.18
190017,25780.72
190018,53027.91
190019,85807.02
190020,33715.8
190021,54909.67
190022,57105.24
190023,36781.31
190024,125801.7
190025,35491.36
190026,40736.71
190027,12192.67
190028,27443.98
190029,49328.4
190030,30336.45
190031,58328.23
190032,43374.37
190033,27061.37
190034,9624.08
190035,47443.4
190036,14464.41
190037,32993.68
190038,61808.5
190039,31953.32
190040,14177.11
190041,50384.32
190042,76689.51
190043,112322.48
190044,12069.67
190045,24126.73
190046,15711.29
190047,35615.5
190048,11375.64
190049,81820.06
190050,101576.66
190051,20075.49
190052,25198.16
190053,35142.15
190054,17393.93
190055,13461.74
190056,10476.56
190057,28558.05
190058,76721.75
190059,37050.65
190060,43360.92
190061,58094.46
190062,87125.59
190063,36609.96
190064,85416.66
190065,31950.29
190066,87220.96
190067,43781.89
190068,66822.98
190069,58654.35
190070,67897.41
190071,11840.05
190072,39027.96
190073,10207.19
190074,32128.98
190075,49761.68
190076,18565.18
190077,44378.48
190078,10929.0
190079,23143.16
190080,56543.62
190081,52158.09
190082,54834.32
190083,57985.71
190084,11547.68
190085,68081.06
190086,30004.35
190087,58066.56
190088,16940.1
190089,18144.05
190090,17412.99
190091,15212.92
190092,16470.21
190093,75689.92
190094,49569.14
190095,10083.55
190096,17005.59
190097,44923.58
190098,59870.08
190099,24234.6
190100,31989.02
190101,41925.29
190102,12573.31
190103,36849.95
190104,26311.82
190105,38913.13
190106,30855.45
190107,13410.92
190108,94508.44
190109,112396.51
190110,81324.31
190111,15631.52
190112,43885.06
190113,94590.46
190114,62939.45
190115,14504.62
190116,32744.94
190117,64582.49
190118,26356.03
190119,39385.02
190120,19530.02
190121,12356.71
190122,71343.04
190123,48249.79
190124,35469.88
190125,116664.7
190126,43360.55
190127,28053.88
190128,113071.88
190129,11888.8
190130,72863.93
190131,61993.44
190132,10457.93
190133,45111.54
190134,76152.17
190135,24077.55
190136,12425.8
190137,58399.11
190138,41882.11
190139,18880.64
190140,34603.17
190141,21819.59
190142,16950.57
190143,27154.63
190144,40366.91
190145,76118.09
190146,140394.59
190147,87040.64
190148,11588.79
190149,27452.04
190150,49730.39
190151,61267.65
190152,43186.52
190153,12596.7
190154,35974.86
190155,41326.39
190156,29143.73
190157,79211.51
190158,45956.91
190159,19740.63
190160,43982.12
190161,38619.82
190162,20699.0
190163,29751.79
190164,16104.53
190165,26406.18
190166,51391.31
190167,12616.1
190168,46696.51
190169,86565.3
190170,54454.43
190171,49622.74
190172,44758.27
190173,20462.53
190174,36849.68
190175,72777.36
190176,60132.52
190177,14933.25
190178,71244.6
190179,87857.59
190180,18879.07
190181,112823.31
190182,9431.16
190183,19481.22
190184,40997.89
190185,43801.23
190186,12460.99
190187,52413.95
190188,67782.1
190189,41706.34
190190,55607.2
190191,18890.56
190192,52953.52
190193,48266.06
190194,84057.02
190195,72656.66
190196,14221.88
190197,63052.26
190198,167618.75
190199,69136.32
190200,68907.42
190201,14051.11
190202,101485.61
190203,54275.72
190204,21280.08
190205,13342.1
190206,28896.04
190207,79984.92
190208,21862.95
190209,26862.72
190210,72213.93
190211,81707.3
190212,76973.2
190213,31894.02
190214,27564.13
190215,86609.84
190216,60382.69
190217,40649.3
190218,59040.31
190219,54320.55
190220,36782.52
190221,35857.12
190222,91773.91
190223,25098.97
190224,35869.88
190225,41726.75
190226,41753.45
190227,12283.89
190228,12003.1
190229,76150.88
190230,21701.19
190231,10729.59
190232,35488.95
190233,27437.08
190234,71815.03
190235,18157.26
190236,87071.91
190237,55964.2
190238,82194.04
190239,147805.73
190240,51072.63
190241,34383.21
190242,51753.04
190243,37255.45
190244,58671.39
190245,46004.29
190246,68522.17
190247,67954.13
190248,50967.99
190249,51128.52
190250,26058.88
190251,18871.13
190252,27411.84
190253,53394.21
190254,63483.4
190255,10246.99
190256,23593.84
190257,15952.32
190258,37537.44
190259,21253.5
190260,30428.17
190261,48719.36
190262,10488.97
190263,18381.45
190264,22707.0
190265,101190.83
190266,40199.44
190267,28148.37
190268,14506.52
190269,66064.64
190270,48632.12
190271,39721.15
190272,25877.65
190273,11898.88
190274,59251.83
190275,48915.36
190276,15154.23
190277,99279.5
190278,44310.38
190279,47730.23
190280,54852.86
190281,49665.46
